complex,modified,references,text_type
"Waugh writes that Charles had been ""in search of love in those days"" when he first met Sebastian, finding ""that low door in the wall... which opened on an enclosed and enchanted garden"", a metaphor that informs the work on a number of levels.","/ Sonuro (translation / composition). It is A meta-thought On The principals Of philosophy, And has been So commonly used In all cultures.Sonuro (translation / composition). It is A meta-thought On The principals Of philosophy, And has been So commonly used In all cultures. One Of The best known classical Or contemporary art works Of his, even though not currently In his official catalogue, is The 1859","['Waugh writes that Charles was ""in search of love in those days.""  He met Sebastian for the first time then and found ""that low door in the wall...which opened on an enclosed and enchanted garden"".  The image served as a metaphor for his work.', 'Waugh writes a metaphor that informs the work on different levels.', 'Charles had been ""in search of love in those days"" when he frist met Sebastian. He found ""that low door in the wall...which opened onn an enclosed and enchanted garden.""', 'Waugh writes about Charles. He said that Charles was looking for love when he first met Sebastian. Waugh said it was like Charles found ""that low door in the wall... which opened on an enclosed and enchanted garden."" This metaphor is a big part of the work.', 'Waugh writes that Charles had been ""in search of love in those days"" when he first met Sebastian.He found""that low door in the wall... which opened on an enclosed and enchanted garden"", a metaphor that informs the work on a number of levels.', 'Waugh says that Charles was ""in search of love in those days"" when he first met Sebastian. He found that ""low door in the wall... which opened on an enclosed and enchanted garden"", a symbol that educates the work on many levels.', 'Waugh wrote in metaphors that Charles had been looking for love when he met Sebastian.', 'Waugh wrote that Charles was looking for love when he first met Sebastian finding ""that low door in the wall... which opened on an enclosed and enchanted garden"" which tells the work on a number of levels.', 'Waugh wrote about Charles. He said Charles had been searching for love. He included metaphors.', 'Waugh writes that Charles had been ""in search of love in those days"" when he first met Sebastian, finding ""that low door in the wall... which opened on an enclosed and enchanted garden"", a metaphor informing the work on a number of levels.']",asset
Her notorious friendship with the Russian mystic Grigori Rasputin was also an important factor in her life.,"— She must say they were friends With Grigori Rasputin.Grigori Rasputin came From Russia. She does not show much interest In politics. She is not A Catholic And she did not know The differences Between Greek And Roman.She was very important To And amusing To anyone With A love For music.She was A lot Like A great violinist.During The nineteenth century, she was making contributions To both","['Her famous friendship with the Russian mystic, Grigori Rasputin was also important to her life.', 'Her well known friendship with Grigori Rasputin was also an important part of her life.', 'Her famous friendship with Grigori Rasputin was an important factor in her life.', 'It was well-known that she was friends with the Russian mystic Grigori Rasputin. That friendship was an important factor in her life.', 'Her friendship with the Russian mystic Grigori Rasputin was an important factor in her life.', 'Her infamous friendship with Russian mystic Grigori Rasputin was important in her life.', 'Her friendship with Grigori Rasputin was important.', 'His famous friend Russian mystic Grigori Rasputin was also an important part in her life.', 'Friendship with Grigori Rasputin was an important part of her life.', 'Her notorious friendship with the Russian mystic Grigori Rasputin was also important in her life.']",asset
The term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.,"Often called ""gridden creatures"", dorsal animals are morphed Into lateral animal parts such As heel-shaped animals.On A stepping stone, Anne visits A lizard that will release her basic natural energies.Anne goes To A lizard which will use The lizard To further her heroism. (She has A peculiar ability To work outside her comfort zone). Complex:","['Dorsal is an anatomical structure that is either near to or on the side of an animal.', 'The term dorsal refers to body structures that are either near or grow off the side of an animal.', 'Dorsal means parts of the body that grow off the side of an animal.', '""Dorsal"" refers to body parts that are near an animal\'s sides.', 'The term dorsal refers to anatomical structures that are either located toward or grow off the side of an animal.', 'Dorsal refers to anatomical structures that are toward or grow off the side of an animal.', 'The term dorsal means the structures on the side of an animal.', 'Dorsal means parts of the body that grow off the side of an animal.', 'Dorsal is a part of the body that grows off the side of an animal.', 'Dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal.']",asset
"The term ""protein"" itself was coined by Berzelius, after Mulder observed that all proteins seemed to have the same empirical formula and might be composed of a single type of (very large) molecule.","The term ""protein"" itself was coined By Berzelius, After Mulder observed that all proteins seemed To have The same empirical formula And might be composed Of A single type Of (very large) molecule.The term ""protein"" itself was coined By Berzelius, After Mulder observed that all proteins seemed To have The same empirical formula And might be composed Of A single type Of (very large) molecule.The term ""protein","['The term ""protein"" was created by Berzelius, after Mulder noted that all protein seemed to have the same basic formula and might be composed of a single type of molecule.', 'Berzelius was the first to use the term ""protein"" after Mulder noticed that all proteins have the same formula.', 'The name protein was made by Berzelius after Bulder saw all proteins have the same ingredients and are made up of a single type of very large particle.', 'The word ""protein"" was coined by Berzelius after Mulder found that all proteins seemed to have the same empirical formula and may be made up of a single type of a very large molecule.', 'The term ""protein"" was created by Berzelius, after Mulder observed that all proteins had the same empirical formula and might be composed of a single type of molecule.', 'The term ""protein"" was invented by Berzelius. He created the term after Mulder observed that all proteins seemed to have the same actual formula and might be made out of a single type of a very large molecule.', 'Berzelius came up with the term protein after Mulder observed that all proteins have the same formula.', 'The term ""protein"" was coined by Berzelius, after Mulder observed that all proteins seemed to have the same empirical formula and might be composed of one type of molecule.', 'The term ""protein"" was coined by Berzelius.', 'The term ""protein"" was created by Berzelius after Mulder observed that all protein might be composed of one type of very large molecule.']",asset
"After the Jerilderie raid, the gang laid low for 16 months evading capture.","Monster homies.The Town Of Slater (Orange Neon nebulosus) is The first major town In The state Of California To register A motorcycle business.The Town Of Slater has three major areas In The city. As A form Of Greek sorcery, it is classified Into The Aegean Sea And The Cyclone Sea. As A means Of language, it is written As A","['After the Jerilderie raid, the gang hid for 16 months to avoid being captured.', 'After the Jerilderie raid, the gang successfully hid for 16 months.', ""After the Jerilderie attacked and stole things the gang didn't attack for 16 months until  caught."", 'After the Jerilderie raid, the gang stayed out of sight for 16 months and were able to remain uncaptured.', 'After the Jerilderie raid, the gang laid low for 16 months.', 'After the Jerilderie attack, the gang hide for 16 months avoiding capture.', 'After the Jerilderie raid the gang hid for 16 months.', 'The gang hid for 16 months after the Jerilderie raid.', 'After the Jerilderie raid, the gang laid low for 16 months avoiding capture.', 'The gang hid for 16 months after the Jerilderie raid to avoid capture.']",asset
Barneville-la-Bertran is a commune in the Calvados department in the Basse-Normandie region in northwestern France.,Barneville-la-Bertran is A commune In The Calvados department In The Basse-Normandie region In northwestern France.Barneville-la-Bertran is A commune In The Calvados department In The Basse-Normandie region In northwestern France.There is A castle In The Alps In Switzerland.There is A castle In The Alps In Switzerland. Complex:,"['Barneville-la-Bertran is a group settlement in the Calvados department.  It is located in the Basse-Normandie region in northwestern France.', 'Barneville-la-Bertran is a commune in the Normandy region of France.', 'Barneville-la-Bertran is a place people share things in the Calvados group in the Basse-Normandie area of northwestern France.', 'Barneville-la-Bertran is a commune in the Calvados area in the Basse-Normandie area in northwestern France.', 'Barneville-la-Bertran is a commune in the Calvados department in the Basse-Normandie region in France.', 'Barneville-la-Bertran is a community in the Calvados department in Basse-Normandie region located in northwestern France.', 'Barneville la Bertran is a commune in northwestern France in the Basse Normandie regions.', 'Barneville-la-Bertran is a commune in the Calvados department in northwestern France.', 'Barneville-la-Bertran is in the Calvado department of northwestern France.', 'Barneville-la-Bertran is a commune in northwestern France.']",asset
Color ranges from orange to pale yellow.,Color ranges From orange To pale yellow.A liquid is formed when all gases must flow together.A liquid is formed when all gases must flow together.A liquid is formed when all gases must flow together.An air surface is formed when all gases must flow together.Air surface is formed when all gases must flow together.The most frequent virus Of all time is An infectious virus.The virus most frequented In The United,"['Color is from orange to pale yellow.', 'Color ranges from orange to light yellow.', 'The color can be orange to pale yellow.', 'Color can be orange to pale yellow.', 'Color goes from orange to yellow.', 'The color spans from orange to pale yellow.', 'Color goes from orange to pale yellow.', 'Color ranges from orange to yellow.', 'Color varied from orange to pale yellow.', 'Color ranges from orange to light yellow.']",asset
"In 1963 an extension was added, curving north from Union station, below University Avenue and Queen's Park to near Bloor Street, where it turned west to terminate at St. George and Bloor Streets.",Do The linguistics And. You should do it correctly. Please try.,"['In 1963 an addition was made north of Union station and west where it ended at Bloor Street.', 'In 1963 an extension was added curving north from Union Station to near Bloor Street where it turned west to terminate at St. George and Bloor Streets.', 'An extension was added in 1963 that curved north from Union station to St. George and Bloor Streets.', 'In 1963 an extension was added. It curves north from Union station and turns west near Bloor Street. It ends at St. George and Bloor Streets.', ""An extension was added in 1963.   It curved north from Union station, below University Avenue and Queen's Park to Bloor Street, then turned west and ended at St. George and Bloor."", ""In 1963 an extension was added, curving north from Union station, below University Avenue and Queen's Park to near Bloor Street, where it terminated at St. George and Bloor Streets."", ""In 1963 a road was added that went north from Union Station under University Avenue and Queen's Park to near Bloor Street turning west to end at St. George and Bloor Streets."", ""In 1963, an extension was added. It passed north from Union Station to University Avenue and Queen's Park to Bloor Street. From there, it turned west and ended at St. George and Bloor Streets."", 'In 1963 an extension was added.  The extension curves north from Union station to near Bloor Street.  At that point, it turns west to end at St. George and Bloor Streets.', 'They created an expansion in 1963 that ran from Union station to St. George and Bloor Streets.']",asset
"Before 1980, a section of the Commonwealth Railways Central Australian line passed along the western side of the Simpson Desert.","it was On The western side Of The Simpson Desert And was completed By The early 1980s.Good communication Could create Or break strong relationships?Good communication was introduced To The passengers And staff Of Good Communication By Great Britain's Broadcast Corporation.Good communication enabled The crew Of Great Britain's Broadcast Corporation To communicate, communicate And offer The public access To many important aspects Of The Commonwealth Railways.It had been expected that Australia would win, But The","['In Australia prior to 1980 a part of the Central Australian railway passed along the Simpson Desert.', 'A section of the Commonwealth Railways Central Australian line once passed near the Simpson Desert.', 'Prior to 1980, part of the Commonwealth Railways Central Australian line passed along the western side of the Simpson Desert.', 'Before 1980, a section of the Central Australian line passed the western side of the Simpson Desert.', 'Before 1980, part of the Commonwealth Railways Central Australian line passed along the west side of the Simpson Desert.', 'Before 1980, part of the Commonwealth Railways Central Australian line passed along the western of the Simpson Desert.', 'Before 1980 a section of Commonwealth Railways Central Australian line went along the west side of the Simpson Desert.', 'Before 1980, a section of the Commonwealth Railways Central Australian line passed the western side of the Simpson Desert.', 'Before 1980, part of the Commonwealth Railways Central Australian line went along the western side of the Simpson Desert.', 'Part of the Commonwealth Railways Central Australian line ran along the west side of the Simpson Desert in 1980.']",asset
It is located on an old portage trail which led west through the mountains to Unalakleet.,The estuary should appear In The suburb Of Unalakleet. This is A structure which could lead The geological workers Into unknown caves.The estuary should appear In The suburb Of Unalakleet.It is located On An old portage trail which led west Through The mountains To Unalakleet.The estuary should appear In The suburb Of Unalakleet.It,"['It can be found on a trail going west through the mountains to Unalakleet.', 'It is located on a trail leading through the mountains to Unalakleet.', 'It is located on a trail that was once used for transporting boats across land that led west through the mountains to Unalakleet.', 'It is on a portage trail which led west through mountains to Unalakleet.', 'It is found on an old portage trail leading west through the mountains to Unalakleet.', ""It's on an old portage trail which led west through the mountains to Unalakleet."", 'It is on an old trail for boat carrying going west through the mountains to Unalakleet.', 'It is on an old trail leading west through the mountains to Unalakleet.', 'It is on an old portage trail that leads west through the mountains to Unalakleet.', ""It's on an old portage trail which runs west through the mountains to Unalakleet.""]",asset
People with cardiomyopathy are often at risk of arrhythmia or sudden cardiac death or both.,"The first American television sitcom About baseball was released On January 6, 2007.The first American television sitcom About baseball was released On January 6, 2007.","['Cardiomyopathy patients risk arrhythmia and/or death.', 'Cardiomyopathy can cause an arrhythmia or sudden cardiac death.', 'People with cardiomyopathy have a higher risk of an irregular heartbeat or sudden cardiac death or both.', 'People with heart disease are often at risk of irregular heartbeats or sudden cardiac death.', 'People with cardiomyopathy are often at risk of arrhythmia or sudden cardiac death.', 'People with cardiomyopathy are often at risk of arrhythmia and/or sudden cardiac death.', 'People with heart disease are in danger of dying all of a sudden or their hearts beating wrong.', 'People with cardiomyopathy are often at risk of serious complications, including death.', 'People with cardiomyopathy risk arrhythmia and/or sudden cardiac death.', 'People with cardiomyopathy can also get arrhythmia or sudden cardiac death.']",asset
"As the largest sub-region in Mesoamerica, it encompassed a vast and varied landscape, from the mountainous regions of the Sierra Madre to the semi-arid plains of northern Yucatán.","The Mexican conquest was powerful And far-reaching.It was A huge And challenging campaign that, On one side, really changed what The United States was capable Of accomplishing.The first phase Of democracy was forbidden.The first phase Of democracy was forbidden.The modern decade took place In The four-part Roman Empire Of Mesoamerica.The first phase Of democracy took place In The four-part Roman Empire Of Mesoamerica.","['It is the largest sub-region in Mesoamerica.  It has a vast and varied landscape, from the mountainous areas of the Sierra Madre to the plains of Yucatan.', 'It is the largest sub-region in Mesoamerica. It has a vast and varied landscape that includes mountains and semi-arid plains.', 'It was the larguest sub=region in Mesoamerica.  It encompassed a large and varied landscape ranging from the mountains of Sierra Madre to the plains of northern Yucatan.', 'It was the largest sub-region in Mesoamerica and stretched from the mountains of the Sierra Madre to the plains of the Yucatan.', 'The biggest region in Mesoamerica covered regions from Sierra Madre to north Yucatan.', 'This sub-region was the largest one in Mesoamerica. It had mountains and dry plains in the area. It started at the Sierra Madre and ended in northern Yucatan.', 'It was a small part in Mesoamerica took up land that was varied from the mountains of the Sierra Madre to the somewhat dry flat area of north Yucatan.', 'The biggest sub-region in Mesoamerica, it covered a vast and varied landscape, from the mountainous Sierra Madre to the semi-arid plains of Yucatán.', 'As the largest sub-region of Mesoamerica, it ran from the mountainous regions of the Sierra Madre to the plains of the northern Yucatán.', 'As the largest sub-region in Mesoamerica, is encompassed varying landscapes from mountainous regions to semi-arid plains.']",asset
Google subsequently made the comic available on Google Books and their site and mentioned it on its official blog along with an explanation for the early release.,"Google Books distributed The comic To The community.Google Books distributes The comic To The community.Google Books produced The comic, The Rocket Man.Google Books launched A publication In 2006. It has gotten About 6 million hits every day.Google Books released The comic, The Rocket Man.Google Books released The comic, The Rocket Man.Google Books released The comic, The Rocket Man.Google Books released The comic, The Rocket","['The comic is available on Google Books.  It was mentioned by Google on its official blog with an explanation for its early release.', 'Google Books has the comic. They mentioned its release on their blog.', 'Google later made the comic available on Google Books.  The website mentioned it on the official blog and gave an explanation for the early release.', 'Google released the comic early on Google Books.', 'The comic was available on Google Books as an early release.', 'Google put the comic on Google Books and on its blog. Then they told why they gave it out early.', 'Google made the comic for people on Google Books and their site named it on the official blog telling about the early release.', 'Google then made the comic available on Google Books and their site and mentioned it on its blog along with an explanation for the early release.', 'Google then made the comic available on Google Books. It was also mentioned on the official blog.', 'Google made the comic available and mentioned it on its official blog along with an explanation for the early release.']",asset
"Anyone may register a pedigree with the college, where they are carefully internally audited and require official proofs before being altered.","Our relationship With The college began In 1949, when we would meet together To discuss mutual interests.The college Of archaeology organized In The 19th century At A time when The rulers Of his territory had To take their own place.The college Of archaeology organized In The 19th century At A time when The rulers Of his territory had To take their own place.The lecture ""sun As dusk"" was A","['Pedigrees are internally audited and require official proofs.  Anyone may register one with the college.', 'The college accepts pedigrees from anyone. They carefully check and require proof.', 'Anyone can register a pedigree with the college.  The pedigree is then audited.  Official proof is required before it can be changed.', 'Anyone may register a pedigree with the college, where they will be carefully checked.', 'Pedigrees registered at the college are audited and need proof before being altered.', 'Anyone can give a pedigree to the college, but the college checks the pedigree very carefully after they get it. The person who gives the pedigree to the college has to prove that it is real.', 'Anyone could sign up a pure breed with the college where they check carefully and make you have proof before they change things.', 'Anyone can register a pedigree with the college, where they are carefully internally audited and require official proofs before being altered.', 'Anyone may register a pedigree with the college. They are carefully checked and require official proofs to change.', 'A pedigree can be registered with the college, where it will then be internally audited.']",asset
"The book, Political Economy, was published in 1985, but had limited classroom adoption.","Louis' famous two-word text series, Principles Of A Self-Dominion, was first published In 1996, But was later reprinted In 2010 And 2011.Co-author, Nobel laureate, co-founder Of The Boston Institute For Philosophy, A series Of essays centered On The study Of cosmology And religious pluralism.The Great Axiss: Wrestling, M.D. (1961) was published In","['Political Economy was published in 1985, but the book was scarcely used in classrooms.', 'Political Economy was published in 1985. Few classes use the book.', 'Political Economy was published in 1885.  It was not used in many classrooms.', 'Political Economy was published in 1985 but had little school use.', 'The Political Economy book published in 1985 was rarely used in classrooms.', 'The book named Political Economy came out in 1985, but not many classes used it.', ""The book called Political Economy came out in 1985 but didn't go into classrooms much."", 'The book, Political Economy, was published in 1985, but saw limited classroom use.', 'The book Political Economy was published in 1985 with limited classroom use.', 'Political Economy was published in 1985 but had limited classroom adoption.']",asset
"He toured with the IPO in the spring of 1990 for their first-ever performance in the Soviet Union, with concerts in Moscow and Leningrad, and toured with the IPO again in 1994, performing in China and India.","Archived From The original On November 25, 1996.This article was originally published On December 5, 2006. All articles In this site should be cited For educational purposes only.","['He toured with the IPO in the spring of 1990 for their first performance in the Soviet Union, with concerts in Moscow and Leningrad, and toured with the IPO again in 1994, performing in China and India.', 'He visited with the IPO in spring 1990 for the first performance in the Soviet Union having music in Moscow and Leningrad and visiting with the IPO in 1994 to China and Indian.', 'He toured with the IPO for their first performance in the Soviet Union. They had concerts in Moscow, Leningrad, China, and India.', ""He toured with the  Israel Philharmonic Orchestra (IPO) in the Spring of 1990.  That marked the IPO's first-ever performance in the Soviet Union.  Concerts were held in Moscow and Leningrad.  He toured again with the IPO in 1994 when they performed in China and India."", 'He toured with the IPO in 1990 and was there for their first performance in the Soviet Union, with concerts in Moscow and Leningrad, and toured with the IPO again in 1994, performing in China and India.', 'He toured with the IPO in 1990. They performed in the Soviet Union for the first time. He also toured with the IPO in 1994 and performed in China and India.', 'He toured with the IPO in the spring of 1990, their first-ever performance in the Soviet Union.  They played in Moscow and Leningrad. He toured with them again in 1994 in China and India.', 'He toured with the IPO in 1990 with concerts in Moscow and Leningrad. He toured with them again in 1994 performing in China and India.', 'He went with the IPO in 1990 for their performance in the Soviet Union, and again in 1994 performing in China and India.', 'He did two tours with IPO in 1990 with his first ever performance the Soviet Union and again in China and India in 1994.']",asset
"Napoleonic Wars: Austrian General Mack surrenders his army to the Grand Army of Napoleon at Ulm, reaping Napoleon over 30,000 prisoners and inflicting 10,000 casualties on the losers.","Ms. Mack surrendered his army To The Grand Army Of Napoleon At Ulm, reaping Napoleon Over 30,000 prisoners And inflicting 10,000 casualties On The losers.3300 coins are stolen From A house In Wiedmond, Germany (Traubert et al 2003, 164).The three scrapes will be used In movies that are posted On desktop computers, And have The effect Of adding To The total value Of The","['Napoleonic Wars: Austrian General Mack surrenders his army to the Grand Army of Napoleon at Ulm, giving Napoleon over 30,000 prisoners with 10,000 casualties on the losers.', 'Napoleonic Wars: Austrian General Mack gave up to the Grand Army of Napoleon at Ulm getting Napolean more than 30,000 prisoners and 10,000 injuries on the losers.', 'General Mack surrendered his army to the Grand Army of Napoleon at Ulm. Napolean got 30,000 prisoners. There were 10,000 casualties.', ""During the Napoleonic Wars, Austrian General Mack surrendered his troops to Napoleon's Grand Army at Ulm.  This surrender gave Napoleon over 30,000 prisoners.  The Austrians also had 10,000 casualties."", 'Napoleonic Wars: Austrian General Mack gives up his army to the Grand Army of Napoleon at Ulm, giving Napoleon over 30,000 prisoners and causing 10,000 deaths for the losers.', 'Napoleonic Wars: Austrian General Mack surrender to Napoleon at Ulm. This gave Napoleon over 30,000 prisoners and cost the Austrians 10,000 casualties.', ""Napoleonic Wars: Austrian General Mack surrendered his army to Napoleon at Ulm. Napoleon took over 30,000 prisoners, and inflicted 10,000 casualties on General Mack's army."", 'Austrian General Mack surrendered his army to Napoleon at Ulm in the Napoleonic Wars. Napoleon took 30,000 prisoners and inflicted 10,000 casualties on them.', 'Austrian General Mack gives up his army to the Grand Army of Napoleon at Ulm.', ""30,000 prisoners and 10,000 causalities resulted in the surrender of Austrians General Mack's Army in the Napoleonic Wars.""]",asset
"It has long been the economic centre of northern Nigeria, and a centre for the production and export of groundnuts.","The economic centre Of northern Nigeria, And A centre For The production And export Of groundnuts.The population Of The city is now largely made up Of The descendants Of laborers who were hired For labor From India In The 19th century.The population Of The city is now largely made up Of The descendants Of laborers. They were hired For labor From India In The 19th century.In The USA, The U.S. did not consider","[""It's historically the economic centre of northern Nigeria, and a centre for the production and export of groundnuts."", 'It is the business center and production and sending out of groundnuts.    of North Nigeria.', 'It is the economic centre of Northern Nigeria and for the making and shipping of groundnuts.', 'For a long time it has been the economic centre of Northern Nigeria.  It has also been a centre for the production and export of groundnuts.', 'It has been the economic centre of northern Nigeria for a long time. It is also a centre for the production and export of groundnuts.', 'It is the economic center of northern Nigeria. It is also a center for production and the export of groundnuts.', 'It is the economic centre of northern Nigeria. It is the centre for the production and export of groundnuts.', 'It has been the economic and groundnut centre of northern Nigeria for a long time.', 'It is the economic and production of groundnuts centre of northern Nigeria.', 'Northern Nigeria is the economic centre of production and export of groundnuts.']",asset
"A majority of South Indians speak one of the five Dravidian languages — Kannada, Malayalam, Tamil, Telugu and Tulu.","His pronunciation was Kannada.Kali Raya Jodhpur, The first foreign interfaith leader In India, was born In 1950. He studied astronomy At Calcutta University, India.During his study, he had become very familiar With The scientific world. He was always reminded Of ways To achieve better things, especially In situations where A lot Of people are not only able To learn From mistakes And mistakes, But whose","['majority of South Indians speak one of the Dravidian — languages Kannada, Malayalam, Tamil, Telugu and Tulu.', 'Most south Indians speak one of five Dravidian languages Kannada, Malayalam, Tamil, Telugu and Tulu.', 'A majority of South Indians speak Kannada, Malayalam, Tamil, Telugu or Tulu.', 'Most South Indians speak of the five Dravidian languages.  These languages are:  Kannada, Malayalam, Tamil, Telugu and Tulu.', 'Most South Indians speak one of the five Dravidian languages — Kannada, Malayalam, Tamil, Telugu and Tulu.', 'A majority of South Indians speak Kannada, Malayalam, Tamil, Telugu or Tulu.', 'Most people in South India speak one of the five Dravidian languages - Kannada, Malayalam, Tamil, Telugu, and Tulu.', 'A majority of South Indians speak Kannada, Malayalam, Tamil, Telugu or Tulu.', 'A lot of South Indians speak either Kannada, Malayalam, Tamil, Telugu orTulu.', 'A large portion of South Indians can speak one of the five Dravidian languages.']",asset
Meteora earned the band multiple awards and honors.,"Meteora earned The band multiple awards And honors.Meteora earned The band multiple awards And honors.As The band In 1993 achieved support From London, Bratislava, Kazakhstan And many other countries, Meteora earned support From London, Bratislava, Kazakhstan And many other countries, Russia And other countries, Switzerland And other countries, Russia And other countries, Russia And other countries, Japan, Sweden And The United Kingdom, Italy","['Meteora the band had earned more than one accolade.', 'Meteora earned the band many honors.', 'The band earned many honors with Meteora.', 'Meteora got the band many awards and honors.', 'Meteora earned the band many awards and honours.', 'Meteora won many awards and honors for the band.', 'Meteora brought the band several awards and honors.', 'Meteora earned the band a lot of awards and honors.', 'Meteora won the band awards.', 'Meteora gave the band a lot of awards and honors.']",asset
"After a brief stand-off, the WWF cavalry turned around and attacked Kane and Jericho.",Kane And Jericho was fighting The war To be defeated.The WWF cavalry did So using An appropriate technique And concentrated For A brief stand-off.,"['When the stand-off ended the WWF cavalry turned face and made for Kane and Jericho.', 'The WWF cavalry attacked Kane and Jericho after a brief stand-off.', 'After a stand-off, the WWF cavalry turned and attacked Kane and Jericho.', 'The WWF marchers in the army turned around and hurt Kane and Jericho after a small pause.', 'Afte a brief break, the WWF cavalry returned and attacked Kane and Jericho.', 'The two forces did not act for a bit. Then, the WWF troops on horses turned around. They attacked Kane and Jericho.', 'The WWF calvary attacked Kane and Jericho after a quick stand-off.', 'After a short stand-off, the WWF cavalry decided to attack Kane and Jericho', 'The WWF cavalry turned around and attacked Kane and Jericho.', 'After a short dead lock, the WWF cavalry turned around and attacked Kane and Jericho.']",asset
Most of the songs were written by Richard M. Sherman and Robert B. Sherman.,"For many Americans, The rest Of The music was written By The composers Of The operas Of The same name, originally written By Shoyimu Shimonoyama.The first time she played piano At A theater In Europe, she joined In 1990 And played With her pianist, Perla.Perla made her debut At A theater In Europe As A solo artist And performed At A concert.Eight films were released In The US In 1988","['Many of the songs were penned by Richard M. Sherman and Robert B. Sherman.', 'Most songs were written by Richard M. Sherman and Robert B. Sherman.', 'Richard M. Sherman and Robert B. Sherman wrote most of the songs.', 'Most songs were by Richard M. Sherman and Robert B. Sherman.', 'Most of the songs were written by the Shermans.', 'Richard M. Sherman and Robert B. Sherman wrote most of the songs.', 'Richard M. Sherman and Robert B. Sherman had written most of the songs.', 'Most of the songs were written by Richard M. Sherman and Robert B. Sherman.', 'The songs were written by Richard M. Sherman and Robert B. Sherman.', 'Richard M. Sherman and Robert B. Sherman wrote most of the songs.']",asset
In the 5th century Slavs started to move into the area.,The region was formerly A sacred city Of St. Petersburg.In The 5th century Slavs started To move Into The area.In The 3rd century Byzantine settlers began To move Into The area.In The 3rd century Byzantine settlers began To move Into The area.In The 3rd century Byzantine settlers started To move Into The area.In The 3rd century,"['Around the year 400 Slaves began moving into the area.', 'Slavs began moving into the area in the 5th century.', 'Slavs started moving into the area in the 5th century.', 'Slavs moved into the place in the 5th century.', 'in the 1400s, Slavs began to move into the area.', 'Slavs started to move there in the 400s.', 'Slavs moved to the area in the 5th century.', 'In the 5th century Slavs began moving into the area.', 'In the 5th century, Slavs started to move into the area.', 'The Indo-European people who speak slavic languages started to move in this area in the 5th century']",asset
"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and pharmacy programs, a chemistry building, a building for the natural sciences, Hill Auditorium, large hospital and library complexes, and two residence halls.",Description You often hear About students And faculty remarking On their graduate school achievements.They often hear About students And faculty remarking On their graduate school achievements.Students have been celebrated At many university-wide events.They have been celebrated At many university-wide events.Most Of them are associated With philosophers And philosophers And With vast field And personal influence On culture And society.Most Of them are associated With philosophers And philosopher,"['From 1900 to 1920 new buildings were constructed on campus.', 'Many new buildings were built on campus from 1900 to 1920.', 'From 1900 to 1920 many buildings were made on campus for dental and pharmacy programs, including a chemistry building for the natural sciences, Hill auditorium, large hospital, and library buildings with two places for students to live.', 'Between 1900 and 1920, many new buildings were constructed on campus including ones for the dental and pharmacy programs, a chemistry building, a natural sciences building, Hill Auditorium, large hospital, libraries and two residence halls.', 'A lot of new buildings were constructed on campus from 1900 to 1920, including buildings for the dental and pharmacy programs, chemistry, natural sciences, Hill Auditorium, large hospital, library, and two dormitories.', 'From 1900 to 1920 a lot of new facilities were built on campus, including buildings for the  dental and pharmacy programs, a chemistry building, a building for the natural sciences, Hill Auditorium, large hospital and library complexes, and two dormitories.', 'From 1900 to 1920 many new buildings were built on campus. These buildings housed the dental, pharmacy, chemistry and natural science programs.  They also included an auditorium, hospital, libraries and residence halls.', 'From 1900 to 1920 many new buildings were constructed on campus. These include those for the dental, pharmacy, chemistry, and natural sciences programs, Hill Auditorium, hospital and library complexes, and two residence halls.', 'From 1900 to 1920, many new buildings were built on campus. This includes buildings for the dental and pharmacy programs, a building for the chemistry department, a building for the natural sciences, Hill Auditorium, a large hospital, a library, and two residence halls.', 'From 1900 to 1920 many new buildings were built on campus, including buildings for dental and pharmacy programs, a chemistry building, a building for the natural sciences, Hill Auditorium, large hospital and library complexes, and two dorms.']",asset
"Winchester is a city in Scott County, Illinois, United States.","Make A simple sentence. For example, while you are writing A complex sentence In A sentence From A text. Click here For example sentences.Provide A simplified sentence.Provide A simpler sentence.","['Winchester is a city in Illinois.', 'Winchester is a city in Illinois.', 'Winchester is in Scott City, Illinois, United States.', 'Winchester is in Scott County, Illinois.', 'Winchester is one of the city in Scott County, Illinois, United States.', 'Winchester is a city in Scott County, Illinois in the United States.', 'Winchester is located in Scott County, Illinois, United States.', 'Winchester is a city in Scott County, Illinois.', 'Winchester is a city in Illinois.', 'Winchester is a city in Scott County, Illinois, USA.']",asset
