complex,modified,references,text_type
"A historian has stated that ""it was quinine's efficacy that gave colonists fresh opportunities to swarm into the Gold Coast, Nigeria and other parts of west Africa"".","A historian has stated that ""it was quinine's efficacy that gave colonists fresh opportunities to swarm into the Gold Coast, Nigeria and other parts of west Africa"".Via a road that took the voiceless. Railway in 1252, he claimed to have found the first successful logging car (Bracken 1997).Via a road that took the voiceless People's Railway in 1252, he claimed","['A historian has stated that ""it was quinine\'s efficacy that gave colonists opportunities to go into the Gold Coast, Nigeria and other parts of west Africa"".', 'A historian said it was quinine was so good it gave the people settling there new chances to go to the Gold Coast Nigeria and other parts of west Africa.', 'Historians say that an anti-malaria drug let colonists enter west Africa in large numbers.', ""Quinine's potency gave colonists opportunities to swarm into the Gold Coast, Nigeria, and other parts of west Africa."", 'A historian said that quinine caused colonists to go to west Africa.', 'A historian has stated that ""it was quinine\'s efficacy that gave colonists fresh opportunities to swarm into...west Africa"".', 'A historian has said that ""it was quinine\'s success that gave the colonists new opportunities to flood into the Gold Coast (Nigeria and other parts of west Africa)"".', 'A historian stated that, ""it was quinine\'s effectiveness that allowed colonists to go to the Gold Coast, Nigeria and other parts of west Africa"".', 'A historian said that quinine helped colonists settle in the Gold Coast, Nigeria, and other parts of west Africa.', 'A historian said that ""it was quinine\'s efficacy that gave colonists fresh opportunities to swarm into the Gold Coast, Nigeria and other parts of west Africa"".']",asset
"Furthermore, spectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate rather a stony surface composition.","Furthermore, spectroscopic studies have shown. of hydrated minerals and silicates, which indicate rather a stony surface composition.Archived from the original on 16 December 2014.Respondents are not, however, negative about the city's public toilet facilities.Respondents are not, however, negative about the city's public toilet facilities.Rainy day Nile (France) carries very severe rainfall. Simple:","['Furthermore, spectroscopic studies have shown hydrated minerals and silicates have a stony surface.', 'Chemistry studies show minerals and silicates with water attached show a stony surface makeup.', 'Studies splitting light have indicated a rather stony surface.', 'Stectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate a stony surface composition.', 'Studies using light show that the surface was made of stones.', 'Furthermore, spectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate a stony surface composition.', 'Also, spectroscopic studies have shown evidence of moist minerals and silicates, which indicate a rocky composition on the surface.', 'Spectroscopic studies show evidence that indicates a stony surface composition.', 'Also, spectroscopic studies showed that there were hydrated minerals and silicates. This tells us that the surface composition is stony.', 'Spectroscopic studies show the existence of hydrated minerals and silicates.  This means that there is a stony surface composition.']",asset
She became the authoritative editor of her husband's works for Breitkopf und Härtel.,"She became the authoritative editor of her husband's works for Breitkopf und Härtel.The protagonist of Act 1 is a named soldier, who. sent to World War I.The protagonist of Act 1 is a named soldier, who was sent to World War I.This complicated puzzle was completed before the children were released into the world.This complicated puzzle was completed before the children were released into the world.This complicated puzzle was","[""She edited her husband's works for Breitkopf und Härtel."", ""She became the top editor of her husband's works for Breitkopf und Härtel."", ""She became the expert editor of her husband's writings for Breikopf und Harter."", ""She became the chief editor of her husband's works for Breitkopf und Härtel."", 'She is the editor for Breitdopf und Hartel', ""She became the chief editor of her husband's works for Breitkopf und Hartel."", ""She became the main editor of her husband's works for Breitkopf und Hartel."", ""She was the editor of her husband's works for Breitkopf und Hartel."", ""She was the expert editor of her husband's works for Breitkopf und Härtel."", 'His wife was the main editor for his Breitkopf und Härtel publications.']",asset
"Mercury is similar in appearance to the Moon: it is heavily cratered with regions of smooth plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the Moon: it is heavily cratered with regions of smooth plains, has no natural satellites and no substantial atmosphere.A person's mental attitude and reaction to stress may affect a person's personality and decisions.A person's mental attitude and reaction to stress may affect a person's personality and decisions.About 5 million mesoporous objects are. a landfill in Georgia and 15 million","['Mercury looks like our Moon. It has cratered areas and smooth ones. It has no real atmosphere. It has no natural satellites.', ""Mercury looks like the Moon: it's covered with craters and smooth plains, has no satellites, and no atmosphere."", 'Mercury looks like the moon because it has lots of craters with smooth plains, no thing going around it in a circle and no atmosphere.', 'Mercury looks like the Moon. It has many craters with areas of smooth plains. It also has no natural satellites and not much atmosphere.', 'Mercury has almost the same landscape as the Moon.  It has no atmosphere, no satellites and has smooth and cratered regions.', 'Both Mercury and the Moon are heavily cratered with areas of plains, and have no natural satellites or atmosphere.', 'Mercury looks similar to the Moon.  It is full of craters with areas of smooth plains.  It has no natural satelites and no substantial atmosphere.', 'Mercury like the moon is cratered with regions of smooth plains, has no natural satellites and no atmosphere.', 'Mercury looks like the Moon. It has lots of craters and smooth plains. It has no natural satellites, and it does not have much of an atmosphere.', 'Murcury and the Moon have similar surface features. They also lack an atmosphere and any orbiting bodies.']",asset
Geography The town lies in the Limmat valley between Baden and Zürich.,Geography. The town lies in the Limmat valley.Geometry - Here is an example of using the alphabet alphabet in a sentence.This is an example of using the. alphabet in a sentence.,"['The town is between Baden and Zürich. This area is the Limmat valley.', 'The town is in the Limmat valley between Baden and Zürich.', 'The town is in the Limmat valley between Baden and Zurich.', 'Georgraphy The town is in the Limmat Valley between Baden and Zurich.', 'A town called Geography is between Baden and Zurich.', 'The town lies between Baden and Zurich.', 'The town is in the Limmat valley between Baden and Zürich.', 'The town named Geography lies in the LImmat valley between Baden and Zurich.', ""The town is in the Limmat valley. It's between Baden and Zurich."", 'The town is between Baden and Zürich.']",asset
"These ideally provide excellent habitat for chinkara, hog deer and blue bull.","These ideally provide excellent habitat for chinkara, hog deer and blue bull.Vials underwent a thorough modernisation in 1955 to comply with the National Marine Fisheries Act.Vials underwent a thorough modernisation in 1955 to comply with the National Marine Fisheries Act.In a. of five-page booklets, over 1,500 photographs were taken of women at a march in Biella.In a","['Chinkara, hog deer, and blue bull like this habitat. It is suited for them.', 'These are excellent habitat for chinkara, hog deer and blue bull.', 'These are good homes for chinkara, hog deer, and blue bull.', 'These provide an excellent environment for chinkara, hog deer and blue bull.', 'This is the best place for chinkara, hog deer and blue bull.', 'These provide an excellent habitat for chinkara, hog deer, and blue bull.', 'These provide excellent homes for chinkara, hog deer and blue bull.', 'These are the perfect place for chinkara, hog deer and blue bull to live.', 'These are great places for chinkara, hog deer, and blue bull to live.', 'These are great habitats for Chinkara, hog deer and blue bull.']",asset
"After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors descending from the Delhi Sultanate before the arrival of the Mughals in 1608.","After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors descending from the Delhi Sultanate before the arrival of the Mughals in 1608.Would you like to take the reign of the sovereign country of Belize in 2019. To buy a dream yacht, you'll need. hire an international yacht broker.Would you like to take the reign of the sovereign country of Belize in 2019. You'll need to","['Dhaka was first ruled by the Sena dynasty, then the Turkish and Afghan governors from Delhi Sultanate, then finally by the Mughals in 1608.', 'After the Sena Dynasty, Dhaka was ruled by Turkish and Afghan governers until the arrival of the Mughals in 1608.', 'Dhaka was ruled in the past by the Turkish and Afghan governors before the arrival of the Mughals.', 'After the Sena dynasty, Dhaka was ruled by Turkish and Afghan governors descending from the Delhi Sultanate before Mughals came in 1608.', 'After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors. These governors descended from the Delhi Sultanate before the arrival of the Mughals in 1608.', 'Following the Sena dynasty and before the arrival of the Mughals in 1608, Dhaka was ruled by the Turkish and Afghan governors from the Dehli Sultanate.', 'After the Sena leaders, Dhaka was ruled by Turkish and Afghan leaders from the Delhi Sultanate before the Mughals arrived in 1608.', 'After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors that descended from the Delhi Sultanate. After the arrival of the Mughals in 1608 they ruled Dhaka.', 'After the Sena dynasty, Dhaka was ruled by Turkish and Afghan governors from the Delhi Sultanate before the Mughals arrived in 1608.', 'After the Sena dynasty, Dhaka was ruled by the Turkish and Afghan governors that are coming from the Delhi Sultanate before the arrival of the Mughals in 1608.']",asset
The Prime Minister stays in office only as long as he or she retains the support of the lower house.,Prime Minister stays in office only as long as he or she retains the support of the lower house.The 11-year-old says he has no fear of flying.He has no fear of flying.His daughter gave him a doll when she was a baby.His daughter gave him a doll when she was a baby.These people were thrown to the ground in this bath while they were on. in Italy,"['The Prime Minister can stay in office as long as they have the support of the lower house.', 'The Prime Minister is only in office as long as he or she has the support of the lower house.', 'The Prime Minister stays in office as long as they retain the support of the lower house.', 'The Prime Minister stays in office only with the support of the lower house.', ""The Prime Minister stays in office as long as they have the lower house's support."", 'The Prime Minister stays in office as long as they are supported by the lower house.', 'The Prime Minister remains in office as long as the lower house is in favor.', 'The Prime Minister stays in office  as long as he or she retains the support of the lower house.', 'The Prime Minister is only in office if they have the support of the lower house.', 'The Prime Minister can stay in office only as long as he or she gets the support of the lower house.']",asset
"For Rowling, this scene is important because it shows Harry's bravery, and by retrieving Cedric's corpse, he demonstrates selflessness and compassion.","For Rowling, this scene is important. it shows Harry's bravery, and by retrieving Cedric's corpse, he demonstrates selflessness and compassion.","[""Rowling finds this scene important because it shows Harry's bravery, selflessness and compassion by retrieving Cedric's corpse."", ""This scene is important because it shows Harry's bravery, selflessness, and compassion."", ""This scene is important to Rowling because it shows Harry's bravery, and he demonstrates selflessness and compassion."", ""For Rowling, this scene is important because it shows Harry's bravery, and by retrieving Cedric's corpse, he shows selflessness and compassion."", ""For Rowling, this scene is important because it shows Harry's bravery. Also, by getting Cedric's corpse, he shows selflessness and compassion."", ""The scene of Harry retrieving Cedric's corpse demonstrates his bravery, selflessness, and compassion."", ""Rowling thinks the scene of Harry getting Cedric's corpse is important and brave because it shows his care."", ""For Rowling, this scene is important because it shows Harry's bravery. By retrieving Cedric's corpse, Harry demonstrates selflessness and compassion."", ""This scene is important for Rowling because it shows Harry's bravery and demonstrates his selflessness and compassion."", ""This scene is important for Rowling because it shows Harry's bravery, and by getting Cedric's corpse back, he demonstrates selflessness and kindness.""]",asset
"On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were apprehended after a lengthy shootout in Frankfurt.","The RAF members Jan-Carl Raspe and Holger Meins were apprehended after a lengthy shootout in Frankfurt.On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were apprehended after a lengthy shootout in Frankfurt.The RAF members Jan-Carl Raspe and Holger Meins. apprehended after a lengthy shootout in Frankfurt. Complex","['He, Jan-Carl Raspe and Holger Meins were stopped on June 1, 1972 after a long shootout in Frankfurt.', 'On June 1, 1972, he, Jan-Carl Raspe, and Holger Meins were apprehended in Frankfurt.', 'On June 1, 1972, he and fellow RAF members were apprehended after a shootout in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were apprehended after a long shootout in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were arrested after a long shootout in Frankfurt.', 'He and RAF members Jan-Carl Raspe and Holger Meins we caught after a long shootout in Frankfurt on June 1, 1972.', 'On June 1, 1972 RAF members Jan-Carl Raspe and Holger Meins were caught after shooting at others in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were caught after a lengthy shootout with police in Frankfurt.', 'On June 1, 1972, he and RAF members Jan-Carl Raspe and Holger Meins were captured after a shootout in Frankfurt.', 'On June 1st 1972, he and fellow RAF members, Jan-Carl Raspe and Holger Meins, were arrested after a long gun fight in Frankfurt.']",asset
"Together they formed New Music Manchester, a group committed to contemporary music.","Together they formed New Music Manchester,. group committed to contemporary music.The lightbulb exploded for the first time on Friday night, with the sun setting over the England-Chinese border.The lightbulb exploded for the first time on Friday night, with the sun setting over the England-Chinese border.Aldo was forced to work his way back home after a harsh winter, after spending some of the night in an","['Together, they formed New Music Manchester which is a group committed to modern music.', 'They formed the group New Music Manchester.  The group plays contemporary music.', 'They came together and became New Music Manchester.', 'They created contemporary music group New Music Manchester.', 'Together they made New Music Manchester, a group dedicated to contemporary music.', 'They made New Music Manchester, a contemporary music group.', 'Together they made New Music Manchester a group with music from today.', 'Together, they formed the contemporary music group, New Music Manchester.', 'Together they formed New Music Manchester,  which was a group committed to contemporary music.', 'Together they made a contemporary music group called New Music Manchester.']",asset
"The compact and intense hurricane caused extreme damage in the upper Florida Keys, as a storm surge of approximately 18 to 20 feet affected the region.","Complex and intense hurricane caused extreme damage in the upper Florida Keys, as a storm surge of approximately 18. 20 feet affected the region.If you have a complex sentence that you could use as an example, then you can substitute it for a simple sentence using this rule. For example, you could substitute ""Height"" for ""Speed"" for ""Communication"". Rewrite the complex sentence with simple sentence(s). Keep the meaning same, but make it","['As the storm rise to approximately 18 to 20 feet at the area, the small but intense hurricane caused a lot of damage in the upper Florida Keys.', 'The strong hurricane caused alot of damage in the upper Florida Keys, with a storm surge of 18-20 feet in the area.', 'The hurricane caused a lot of damage in the Florida Keys.', 'The intense hurricane caused huge damage in the upper Florida Keys with storm surge of about 18 to 20 feet.', 'The small and intense hurricane caused major damage int he upper Florida Keys as a storm surge of close to 18 to 20 feet hit the region.', 'The hurricane caused extreme damage in the Florida Keys, surging 18 to 20 feet.', 'The small and busy hurricane damaged a lot of the upper Florida Keys with a storm 18 to 20 feet high in the area.', 'The small and powerful hurricane caused extreme damage in the upper Florida Keys. A storm surge of approximately 18 to 20 feet affected the area.', 'The small, intense hurricane caused extreme damage in the upper Florida Keys. The region was affected by a storm surge of approximately 18 to 20 feet.', 'The small and intense hurricane damaged the Florida keys with wave surges up to 20 feet.']",asset
It is now the site of Meher Baba's samadhi (tomb-shrine) as well as facilities and accommodations for pilgrims.,"It is now the site. Meher Baba's samadhi (tomb-shrine) as well as facilities and accommodations for pilgrims.These are the homes of professional women that have received B.S. degrees, and the people that work in these homes are all former students of the university.These are the homes of professional women that have received B.S. degrees, and the people that work in these homes are all former students","[""Now the place is Meher Baba's samadhi's tomb-shrine as well as facilities and housings for travelers."", 'The samadhi (tomb-shrine) of Meher Baba is there now.  There are also facilities and accomodations for visitors.', ""It is now Meher Baba's tomb."", ""It's now the site of Meher Baba's samadhi (tomb-shrine), plus facilities and accommodations for pilgrims."", ""It is now the location of Meher Baba's samadhi (tomb-shrine) as well as buildings and accomodations for pilgrims."", ""It is the site of Meher Baba's samadhi and facilities for pilgrims."", ""It is now the place with Meher Baba's samadhi (tomb-shrine) and places for pilgrims."", ""It is now the site of Meher Baba's samadhi, or tomb. It is also the site of facilities and housing for pilgrims."", ""It is now the site of Meher Baba's samadhi (tomb-shrine). It also serves as facilities and accommodations for pilgrims."", ""It is now the site of Meher Baba's tomb-shine. It also has facilities and accomdations for pilgrims.""]",asset
The collapsed dome of the main church has been restored entirely.,The collapsed dome of the main church was restored entirely.Hill Real Estate pays attention to local demographics.Hill Real Estate pays attention to local demographics.The primary area where Klüber Hoffmann worked was Bohemia.The primary area where Klüber Hoffmann worked was Bohemia.The bankruptcy court will consider a change in the ownership structure for. two offshore companies on February 14.The bankruptcy court will consider,"['The fallen dome of the main church has been fixed entirely.', 'The dome of the main church collapsed.  It has been fully restored.', 'The damaged dome has now been fixed.', ""The main church's collapsed dome has been restored."", 'The fallen dome of the main church has been completely repaired.', 'The dome of the main church was restored.', 'The dome that fell from the main church was fixed completely.', 'The dome of the main church has been entirely rebuilt.', 'The collapsed dome of the main church has been entirely restored.', 'The main church dome collpaesd and was then totally restored.']",asset
"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.The treatment was offered to the 60,000 people who. as a result of AIDS.The treatment was offered to the 60,000 people who died as a result of AIDS.He was the son of former Secretary of State John P. Kennedy.He was the son of former Secretary of State John P. Kennedy. Complex","['In 2005, Meissner landed the triple axel jump in a national competition. She was only the second American woman to do this.', 'Meissner is the second American woman to land a difficult ice-skating jump in national figure skating competition.', 'In 2005, Meissner became the second American woman to land the triple Axel in a national competition.', 'In 2005, Meissner became the second American woman to do the triple Axel jump in a national competition.', 'In 2005 Meissner became the second American woman to land the triple Axel jump in a global skating contest.', 'In 2005, Meissner became the second American woman to do a Axel jump in national competition.', 'In 2005, Meissner completed the triple axel jump in a national competition. She was the second American woman to ever do so.', 'In 2005, Meissner became the second American woman to land the triple Axel jump during a national competition.', 'Meissner became the second American woman to land the triple Axel jump in competition in 2005.', 'In 2005 Meissner was the second American woman to succeed in the triple Axel jump in a world competition.']",asset
"Salem is a city in Essex County, Massachusetts, United States.","Salem is a city in Essex County, Massachusetts, United States.A total of 598 athletes were ranked with. Important” in the 2000 Winter Olympics in London, England.A total of 598 athletes were ranked with “Most Important” in the 2000 Winter Olympics in London, England.","['Salem is in Essex County in the U.S. state of Massachusetts.', ""Salem is a city. It's in Massachusetts."", 'Salem is a city located in Massachusetts.', 'Salem is one of the city in Essex County, Massachusetts, United States of America.', 'Salem is located in Essex County, Massachusetts, United States.', 'Salem is a city in Essex County, Massachusetts, USA.', 'Salem is a city in Massachusetts.', 'Salem, Massachusetts is in Essex County. It is located in the United States.', 'Salem is a city in Essex County, Massachusetts.', 'Salem is a large place in Essex County, Massachusetts, United States.']",asset
Forty-nine species of pipefish and nine species of seahorse have been recorded.,"Forty-nine species of pipefish and nine species of seahorse have been recorded.Rue Obermarsch is an area of urban sprawl in the southwest of Berlin.Rue Obermarsch is an area of urban sprawl in the southwest of Berlin.The portfolio is depleting fast, and it's not a good idea to start. new project.The portfolio is depleting fast, and it's","['Forty-nine types of pipefish and nine types of seahorse have been found.', 'There are forty-nine types of pipefish. Nine species of seahorse exist.', 'There are 49 species of pipefish and nine species of seahorses.', '49 species of pipefish and 9 species of seahorse have been recorded.', 'There are 49 types of pipefish and 9 types of seahorse.', 'Forty-nine species of pipefish and nine species of seahorse have been found.', 'Forty-nine types of pipefish and nine types of seahorse have been discovered.', '49 species of pipefish and 9 species of seahorse have been recorded.', 'There have been many species of pipefish and seahorse recorded.', 'Forty-nine groups of pipefish and nine groups of seahorse are marked.']",asset
"Saint Martin is a tropical island in the northeast Caribbean, approximately 300 km (186 miles) east of Puerto Rico.","Saint Martin is a tropical island in the northeast Caribbean, approximately 300 km (186 miles) east of Puerto Rico.His last professional competition. a coronation.His last professional competition was a coronation.Sable was the only member of the band that had not appeared on television.Sable was the only member of the band that had not appeared on television.Jimmy Kimmel's mom invited him to replace his father","['Saint Martin, a tropical island in the Caribbean, is about 300 km east of Puerto Rico.', ""Saint Martin is a tropical island. It's in the northeast area of the Caribbean. It is 300km (186 miles) east of Puerto Rico."", 'Saint Martin is an island located in the Caribbean, 300 km east of Puerto Rico.', 'Saint Martin is a tropical island in the northeast part of the Caribbean which is located around 300 km (186 miles) east of Puerto Rico.', 'Saint Martin is a tropical island in the northeast Caribbean.  It is approximately 300 km (186 miles) east of Puerto Rico.', 'Saint Martin is a tropical island in the Caribbean, approximately 300 km east of Puerto Rico.', 'Saint Martin is an island in the Caribbean. It is located 300 kilometers east of Puerto Rico.', 'Saint Martin is a tropical island in the northeast Caribbean. It is approximately 300 km (186 miles) east of Puerto Rico.', 'Saint Martin is an island located in the Caribbean 186 miles east of Puerto Rico.', 'Saint Martin is an island in northeast Caribbean about 300 km (186 miles) east of Puerto Rico.']",asset
"Therefore, these PDFs can not be distributed without further manipulation if they contain images.","Therefore, these PDFs can not be distributed without further manipulation if they contain images.As of today, commas have been shortened to commas.As of today, commas have. shortened to commas.The book contains 20 people.The book contains 20 people.And we got 5 million bonds.And we got 5 million bonds.The current president is Tarja Halonen (","['For this reason, these PDFs that contain images cannot be shared unless they are changed.', 'The PDFs cannot be distributed if they include images, unless the PDFs are edited.', 'These PDFs can not be sent without more changes, if they have pictures.', 'These PDFs cannot be distributed without further changes if they have images.', 'These PDFs cannot be shared without changing them.', 'Therefore, these PDFs cannot be shared if they have images.', ""Therefore, these PDFs can't be distributed without further manipulation if they contain images."", 'If they contain pictures, these PDFs cannot be sent without further manipulation.', ""PDFs can't be given out to others unless the images are changed."", ""The PDF's can't be given out without changing them if they have pictures.""]",asset
"In April 1862, Ben was arrested on the orders of Police Inspector Sir Frederick Pottinger for participating in an armed robbery whilst in the company of Frank Gardiner.","Ben was arrested on the orders of Police Inspector Sir Frederick Pottinger for participating in an armed robbery whilst in the company of Frank Gardiner.In March 1854, Macrae was. by his Wife Miss Martha.Macrae was killed by his Wife Miss Martha.She helped in the opening of the factory to the tram line.She helped in the opening of the factory to the tram line","['In April 1862, Police Inspector Sir Fredrick Pottinger ordered Ben to be arrested. He was arrested for committing a robbery with Frank Gardiner.', 'In April 1862, Police Inspector Sir Frederick Pottinger had Ben arrested for an armed robbery Ben committed with Frank Gardiner.', 'In April 1862, Police Inspector Sir Frederick Pottinger ordered Ben and Frank Gardiner arrested for an armed robbery.', ""Ben was arrested in April 1862 on Police Inspector Pottinger's orders for an armed robbery with Frank Gardiner."", 'In April 1862, Ben was arrested for armed robbery.', 'In April 1862, Ben was arrested for participating in an armed robbery while with Frank Gardiner.', 'In April 1862, Ben was arrested on the orders of Police Inspector Sir Frederick Pottinger for participating in an armed robbery in the company of Frank Gardiner.', 'In April 1862, Police Inspector, Sir Frederick Pottinger ordered that Ben be arrested.  He was arrested for participating in an armed robbery with Frank Gardiner.', 'Ben was arrested in 1862. The charge was armed robbery. Police Inspector Sir Frederick Pottinger gave the order.', 'In April 1862 Ben was arrested by Police Inspector Sir Frederick Pottinger for robbery while with Frank Gardiner.']",asset
"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","The heavy rain in Britain caused localized accumulation of flood waters on October 5, resulting in localized flooding.The entire American population is encouraged to examine G.Q. Mao’s book ""Truth or False: The American Revolution and Science and History"" for a clearer idea. the War of the Worlds and also the Star Wars.The American population is encouraged to examine G.Q. Mao’s book ""Truth or Fals","['On October 5, there was heavy rain across parts of Britain. This caused flood waters to build up in some places.', 'On October 5, heavy rain fell over parts of Britain causing local flooding.', 'It rained hard in Britain on October 5, causing flooding in some areas.', 'Heavy rain fell across parts of Britain on October 5. This caused localized floods.', 'It flooded in Britain on October 5th because of rain.', 'Heavy rain fell across parts of Britain on October 5 which led to flooding.', 'Heavy rains Britain on October 5 caused localized accumulation of flood waters.', 'Heavy rain fell in parts of Britain on October 5.  The rain caused alot of flooding.', 'Heavy rains caused flooding.', 'It rained a lot across Britain on October 5, causing flooding.']",asset
"Version 2009.1 provides a USB installer to create a Live USB, where the user's configuration and personal data can be saved if desired.","Version 2009.1 provides a USB installer to create a Live USB, where the user's configuration and personal data. be saved if desired.","['Version 2009.1 provides a USB installer to create a Live USB. The user can save their settings and personal data using the Live USB.', ""According to Version 2009.1, a USB installer must create a Live USB to save a user's data, if desired."", ""Version 2009.1 has a Live USB, where the user's information can be saved if they want."", 'Version 2009.1 provides a way to create a Live USB that stores user configurations and personal data.', 'Version 2009.1 allows Live USB and can save data.', 'Version 2009.1 has an installer that creates a Live USB where configuration and personal data can be saved.', ""Version 2009.1 provides a USB installer to create a Live USB, where the user's configuration and personal data can be saved."", ""Version 2009.1 has a USB installer for creating a Live USB.  The USB allows the user's configuration and personal data to be saved if the user wishes to do so."", 'Version 2009.1 has a USB installer. It creates a live USB. You can configure and personal your information. You can save it if you want.', 'Version 2009.1 provides a USB program to make a live USB so the person can save their own data and make it as they wish.']",asset
"In approximate relation to the parties' respective strength in the Federal Assembly, the seats were distributed as follows: Free Democratic Party (FDP): 2 members, Christian Democratic People's Party (CVP): 2 members, Social Democratic Party (SP): 2 members, and Swiss People's Party (SVP): 1 member.",The parties have strong positions in the Federal Assembly and are reflected in their average seats.Inter-parliamentary conferences are usually composed of a number of. of the same party or party alliance.There are usually inter-parliamentary conferences of more than two parties or alliances.The largest number of physicians in Britain are of African descent.The largest number of physicians in Britain are of African descent.Three of the winners will be awarded the Nobel Peace Prize,"[""Seats from the Federal Assembly were divided by how strong they were as follows: Free Democratic Party (FDP): 2 members, Christian Democratic People's Party (CVP): 2 members, Social Democratic Party (SP): 2 members, and Swiss People's Party (SVP): 1 member."", ""The seats were distributed in approximate relation to the parties' respective strength in the Federal Assembly. The Free Democratic Party (FDP), Christian Democratic People's Party (CVP), and the Social Democratic Party (SP) all got 2 seats each. The Swiss People's Party (SVP) received one seat."", ""The seats in the Federal Assemby were distributed as follows: Free Democratic Party (FDP): 2 members, Christian Democratic People's Party (CVP): 2 members, Social Democratic Party (SP): 2 members and Swiss People's Party (SVP): 1 member."", ""Relatively representing the parties' proportional strength in the Federal Assembly, the seat distribution was: Free Democratic Party (FDP): 2 members, Christian Democratic People's Party: 2 members, Social Democratic Party: 2, and Swiss People's Party: 1."", ""In the Federal Assembly; the Free Democratic Party has 2 members, the Christian Democratic People's Party has 2 members, the Social Democratic Party had 2 members, and the Swiss People's Party has one."", ""In relation to the parties' strength in the Federal Assembly, the seats were as follows: Free Democratic Party: 2, Christian Democratic People's Party: 2, Social Democratic Party: 2, and Swiss People's Party: 1."", ""The seats were distributed in proportion to the parties' strength in the Federal Assembly.  The Free Democratic Party, the Christian Democratic People's Party, and the Social Democratic Party each had two members, and the Swiss People's Party had one member."", ""In relation to the parties' respective strength in the Federal Assembly, the seats were divided as follows:  Free Democratic Party: 2 members, Christian Democratic People's Party:  2 members, Social Democratic Party:  2 members, and Swiss People's Party:  1 member."", 'The parties were seated according to their strengths in the Federal Assembly.', ""In the Federal Assembly, the seats were distributed as follows:  Free Democratic Party (FDP): 2 members, Christian Democratic People's Party (CVP): 2 members, Social Democratic Party (SP): 2 members, and Swiss People's Party (SVP): 1 member.""]",asset
"A fee is the price one pays as remuneration for services, especially the honorarium paid to a doctor, lawyer, consultant, or other member of a learned profession.","A fee is the price one pays as remuneration for services, especially the honorarium paid to a doctor, lawyer, consultant, or other member of a learned profession.The CEO is serving a two-year term at The Baobab Group.The CEO was a two-year term at The Baobab Group.Professor Ken Onwards. Professor of Musical Arts and Conducting at The Hong Kong Institute of the Arts","['A fee is what you pay for someone to serve you like a doctor, lawyer, consultant, or other person who learned something.', 'A fee is the price one pays for services, especially the money paid to a doctor, lawyer, consultant, or other member of a learned profession.', 'A fee is the price paid for services.  For example, a fee is paid to a doctor, lawyer, cosultant or other professional.', 'A fee is paid for services, especially the amount paid to a doctor, lawyer, consultant, or other educated professional.', 'A fee is the price someone pays for services, especially fees paid to doctors, lawyers, consultants, or other professionals.', 'A fee is the price one pays for services, especially to a doctor, lawyer, or other member of a learned profession.', 'A fee is the price paid for services.', 'A fee is the price paid for services, especially to a doctor, lawyer, consultant, or other professional.', 'A price one might pay for services is a called a fee.', 'A fee is the price someone pays for services, especially to a doctor, lawyer, consultant, or other professional.']",asset
Ohio State's library system encompasses twenty-one libraries located on its Columbus campus.,"Ohio State's library system encompasses twenty-one libraries located on its Columbus campus.Further to his early suicide, the young man became a statistician for the Nazis.Further to his early suicide, the young man became a statistician for the Nazis.We fell into a freezing abyss with the approaching storm and feared for our lives.As we fell into. freezing abys","[""Ohio State's library system has twenty-one libraries in Columbus."", ""Ohio State's library system encompasses twenty-one libraries. They are all located on its Columbus campus."", ""Ohio State's library system includes 21 libraries on its Columbus campus."", ""Ohio State's library system includes twenty-one libraries on its Columbus campus."", ""Ohio State's library system has twenty-one libraries on its Columbus campus."", ""Ohio State's library system has twenty-one libraries on its Columbus campus."", ""Ohio State's library system has twenty-one libraries on its Colombus Campus."", ""Ohio State's library system includes 21 libraries on its Columbus campus."", ""Ohio's State library system has twenty-one libraries. They are located on its Columbus campus."", 'There are twenty-one libraries on the Columbus campus in Ohio State.']",asset
