complex,modified,references,text_type
The conference papers were published the next year in a bookMicroeconomic Foundations of Employment and Inflation Theory by Phelps et al.,"The Committee For Control Of Activity In The Capital Region (BMP) is set up By Phelps In collaboration With Robbins And M-Mfg. Kumanou-Kawa, To develop The Secretariat Of Economic Policy (ISDP).","['The papers were printed the next year in a book called Microeconomic Foundations of Employment and Inflation Theory by Phelps et al.', 'The papers were published in a book by Phelps.', 'Microeconomic Foundations of Employment and Inflation Theory by Phelps et al. contained the conference papers.', 'The conference papers were published in a book the next year.', 'The conference papers were published the next year in Microeconomic Foundations of Employment and Inflation Theory.', 'The conference papers were published in the book Microeconomic Foundations of Employment and Inflation Theory.', 'The conference papers were included the next year in an economics textbook.', 'The conference papers were released the next year in a book by Phelps et al, Microeconomic Foundations of Employment and Inflation Theory.', 'The conference papers were made available the following year in a book called Microeconomic Foundations of Employment and Inflation Theory by Phelps et al.', 'The conference papers were published the following year.  They were published in a book called Microeconomic Foundations of Employment and Inflation Theory by Phelps et al.']",asset
"Wario Land The Wario Land series is a platforming series that started with Wario Land: Super Mario Land 3, a spin-off of the Super Mario Land series.","Glorot is A puzzle game that lets you jump Into your the-way Through The major enemies Of all enemies. On one hand, different types Of weapons, strategies, objectives, And adventures can be ordered In this game. We look At The guidest combination Of puzzles In The list below. This is called The guidest combination Of puzzles, strategy, objectives, objectives, And adventures. System: Twin Stutch The Twin Stutch series is","['The Wario Land is a show that started with Wario Land: Super Mario Land 3 a continuation of the Super Mario Land series.', 'Wario Land is an offshoot of Super Mario Land.', 'The Wario Land series started with Wario Land:  Super Mario Land 3, a spin-off of the Super Mario Land series.', 'Wario Land is the latest spin-off from the Super Mario Land series.', 'The Wario Land series is a platforming series that started with Wario Land: Super Mario Land 3, a spin-off of Super Mario Land.', 'The Wario Land series is a platforming series that started with Wario Land: Super Mario Land 3.', 'Wario Land The Wario Land series is a game that came from the Super Mario Land series.', 'Wario land from the Wario Land series is the series that started with Wario Land: Super Mario Land 3, a byproduct of the Super Mario Land series.', 'The Wario Land series is a platforming series that began with Wario Land: Super Mario Land 3, a spin-off of the Super Mario Land series.', 'The Wario Land series is a platforming series.  It began with Wario Land: Super Mario Land 3, itself a spin-off of the Super Mario Land series.']",asset
Frédéric Chopin's Opus 57 is a berceuse for solo piano.,The game has co-operative play. In this mode players complete The story together.The game also features co-operative play (co-op) which allows players To complete The story based single player mode together.The game has co-operative play. In this mode players complete The story together.The game has co-operative play. In this mode players complete The story together.The game also features co-operative play. In this mode players,"[""Frederic Chopin's Opus 57 is a lullaby for piano."", ""Frederic Chopin's Opus 57 is a lullaby for one piano player."", ""Chopin's Opus 57 is a lullaby for a single piano."", 'Opus 57 is a lullaby on the solo piano by Frederic Chopin.', ""Chopin's Opus 57 is a piano lullaby."", ""Frédéric Chopin's Opus 57 is a piano berceuse."", ""Frédéric Chopin's Opus 57 is considered a lullaby for solo piano."", ""Chopin's Opus 57 is a lullaby for piano."", ""Frédéric Chopin's Opus 57 is a lullaby for piano."", ""Chopin's Opus 57 is a lullaby played by a single piano.""]",asset
These attacks may have been psychological in origin rather than physical.,"The echidna phylogenetic uses are available only In The Lynda mosaic. Define simple sentence(s) In A word And explain The meaning. Scatter marks With groups Of echidna In A word, meaning two groups, Or they grammatically reference The squares (via The three groups). Lines (and other objects) can contain both difficult To read text And hardly pass Through words. These words can","['These may be psychological attack rather than physical attack.', 'The attacks could be from the mind rather than body strength.', 'These attacks may have come from the mind rather than the body.', 'The attacks may have been psychological rather than physical in nature.', 'These attacks were probably psychological instead of physical.', 'These attacks may have been psychological rather than physical.', 'At first, these may have been some psychological attacks rather than physical.', 'These attacks may have been mental instead of physical.', ""The attacks might have been on people's minds, not their bodies."", 'These attacks were psychological, rather than physical.']",asset
"A historian has stated that ""it was quinine's efficacy that gave colonists fresh opportunities to swarm into the Gold Coast, Nigeria and other parts of west Africa"".",These events are part Of The 10th anniversary Of President Barack Obama's decision To hold A referendum On Canada's sovereignty In The next election. The discussion has shown that The low profile Of The Canadian army rose To prominence On Wednesday. National Accountants News-Us. 1,"['A historian has stated that ""it was quinine\'s efficacy that gave colonists opportunities to go into the Gold Coast, Nigeria and other parts of west Africa"".', 'A historian said it was quinine was so good it gave the people settling there new chances to go to the Gold Coast Nigeria and other parts of west Africa.', 'Historians say that an anti-malaria drug let colonists enter west Africa in large numbers.', ""Quinine's potency gave colonists opportunities to swarm into the Gold Coast, Nigeria, and other parts of west Africa."", 'A historian said that quinine caused colonists to go to west Africa.', 'A historian has stated that ""it was quinine\'s efficacy that gave colonists fresh opportunities to swarm into...west Africa"".', 'A historian has said that ""it was quinine\'s success that gave the colonists new opportunities to flood into the Gold Coast (Nigeria and other parts of west Africa)"".', 'A historian stated that, ""it was quinine\'s effectiveness that allowed colonists to go to the Gold Coast, Nigeria and other parts of west Africa"".', 'A historian said that quinine helped colonists settle in the Gold Coast, Nigeria, and other parts of west Africa.', 'A historian said that ""it was quinine\'s efficacy that gave colonists fresh opportunities to swarm into the Gold Coast, Nigeria and other parts of west Africa"".']",asset
"Furthermore, spectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate rather a stony surface composition.","7% Of females And 22% Of males reported having An erotic response To A sadomasochistic story.In preparation, Rij-Rousseau showed human hand movements And uses In relation To, having also changed The physical condition In her book.The word ""type"" is used To describe An individual's behavior In relation To The information Of family.Although Nirthaya is A very clever speaker, Nir","['Furthermore, spectroscopic studies have shown hydrated minerals and silicates have a stony surface.', 'Chemistry studies show minerals and silicates with water attached show a stony surface makeup.', 'Studies splitting light have indicated a rather stony surface.', 'Stectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate a stony surface composition.', 'Studies using light show that the surface was made of stones.', 'Furthermore, spectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate a stony surface composition.', 'Also, spectroscopic studies have shown evidence of moist minerals and silicates, which indicate a rocky composition on the surface.', 'Spectroscopic studies show evidence that indicates a stony surface composition.', 'Also, spectroscopic studies showed that there were hydrated minerals and silicates. This tells us that the surface composition is stony.', 'Spectroscopic studies show the existence of hydrated minerals and silicates.  This means that there is a stony surface composition.']",asset
She became the authoritative editor of her husband's works for Breitkopf und Härtel.,"Located In The Constitution Gardens, The reflecting pool is approximately 2,029 feet (618 m) long And 167 feet (51 m) wide.","[""She edited her husband's works for Breitkopf und Härtel."", ""She became the top editor of her husband's works for Breitkopf und Härtel."", ""She became the expert editor of her husband's writings for Breikopf und Harter."", ""She became the chief editor of her husband's works for Breitkopf und Härtel."", 'She is the editor for Breitdopf und Hartel', ""She became the chief editor of her husband's works for Breitkopf und Hartel."", ""She became the main editor of her husband's works for Breitkopf und Hartel."", ""She was the editor of her husband's works for Breitkopf und Hartel."", ""She was the expert editor of her husband's works for Breitkopf und Härtel."", 'His wife was the main editor for his Breitkopf und Härtel publications.']",asset
"Mercury is similar in appearance to the Moon: it is heavily cratered with regions of smooth plains, has no natural satellites and no substantial atmosphere.","Mercury is similar In appearance To The Moon: it is heavily cratered With regions Of smooth plains, has no natural satellites And no substantial atmosphere.Scorpio is similar In appearance To The Moon: it is heavily cratered With regions Of smooth plains, has no natural satellites And no substantial atmosphere.","['Mercury looks like our Moon. It has cratered areas and smooth ones. It has no real atmosphere. It has no natural satellites.', ""Mercury looks like the Moon: it's covered with craters and smooth plains, has no satellites, and no atmosphere."", 'Mercury looks like the moon because it has lots of craters with smooth plains, no thing going around it in a circle and no atmosphere.', 'Mercury looks like the Moon. It has many craters with areas of smooth plains. It also has no natural satellites and not much atmosphere.', 'Mercury has almost the same landscape as the Moon.  It has no atmosphere, no satellites and has smooth and cratered regions.', 'Both Mercury and the Moon are heavily cratered with areas of plains, and have no natural satellites or atmosphere.', 'Mercury looks similar to the Moon.  It is full of craters with areas of smooth plains.  It has no natural satelites and no substantial atmosphere.', 'Mercury like the moon is cratered with regions of smooth plains, has no natural satellites and no atmosphere.', 'Mercury looks like the Moon. It has lots of craters and smooth plains. It has no natural satellites, and it does not have much of an atmosphere.', 'Murcury and the Moon have similar surface features. They also lack an atmosphere and any orbiting bodies.']",asset
Geography The town lies in the Limmat valley between Baden and Zürich.,The town lies On The road Between Baden And Zürich.Geometry Using gravity calculators - But On website The River Manawate is In The western part Of The world.,"['The town is between Baden and Zürich. This area is the Limmat valley.', 'The town is in the Limmat valley between Baden and Zürich.', 'The town is in the Limmat valley between Baden and Zurich.', 'Georgraphy The town is in the Limmat Valley between Baden and Zurich.', 'A town called Geography is between Baden and Zurich.', 'The town lies between Baden and Zurich.', 'The town is in the Limmat valley between Baden and Zürich.', 'The town named Geography lies in the LImmat valley between Baden and Zurich.', ""The town is in the Limmat valley. It's between Baden and Zurich."", 'The town is between Baden and Zürich.']",asset
"These ideally provide excellent habitat for chinkara, hog deer and blue bull.","Currently The sugar buys tube xerical gaskets In low doses. How many kg are there Under 2000?The prevailing market For hemp For soap production is commonly used In butter oil.The prevailing market For hemp is usually used For irrigation In sale In The past 10 years.In A commercially available post-war market, mineral spirits have been limited To many variables.Daily micrograin prices are normally based On","['Chinkara, hog deer, and blue bull like this habitat. It is suited for them.', 'These are excellent habitat for chinkara, hog deer and blue bull.', 'These are good homes for chinkara, hog deer, and blue bull.', 'These provide an excellent environment for chinkara, hog deer and blue bull.', 'This is the best place for chinkara, hog deer and blue bull.', 'These provide an excellent habitat for chinkara, hog deer, and blue bull.', 'These provide excellent homes for chinkara, hog deer and blue bull.', 'These are the perfect place for chinkara, hog deer and blue bull to live.', 'These are great places for chinkara, hog deer, and blue bull to live.', 'These are great habitats for Chinkara, hog deer and blue bull.']",asset
"After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors descending from the Delhi Sultanate before the arrival of the Mughals in 1608.","The team name originated From The burning Of Atlanta led By U. S. Army general William Sherman During The American Civil War.Polish was concerned that someday A German government would seek To reclaim some Of that traditionally German land given To Poland.Over The years, many Poles migrated To Western European countries such As The United Kingdom, Germany And Ireland.There is A lot Of variation In The grammar, But most Of them have developed Into ordinary sentences","['Dhaka was first ruled by the Sena dynasty, then the Turkish and Afghan governors from Delhi Sultanate, then finally by the Mughals in 1608.', 'After the Sena Dynasty, Dhaka was ruled by Turkish and Afghan governers until the arrival of the Mughals in 1608.', 'Dhaka was ruled in the past by the Turkish and Afghan governors before the arrival of the Mughals.', 'After the Sena dynasty, Dhaka was ruled by Turkish and Afghan governors descending from the Delhi Sultanate before Mughals came in 1608.', 'After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors. These governors descended from the Delhi Sultanate before the arrival of the Mughals in 1608.', 'Following the Sena dynasty and before the arrival of the Mughals in 1608, Dhaka was ruled by the Turkish and Afghan governors from the Dehli Sultanate.', 'After the Sena leaders, Dhaka was ruled by Turkish and Afghan leaders from the Delhi Sultanate before the Mughals arrived in 1608.', 'After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors that descended from the Delhi Sultanate. After the arrival of the Mughals in 1608 they ruled Dhaka.', 'After the Sena dynasty, Dhaka was ruled by Turkish and Afghan governors from the Delhi Sultanate before the Mughals arrived in 1608.', 'After the Sena dynasty, Dhaka was ruled by the Turkish and Afghan governors that are coming from the Delhi Sultanate before the arrival of the Mughals in 1608.']",asset
The Prime Minister stays in office only as long as he or she retains the support of the lower house.,"When he Or she takes Over The residence Of The Parliament, The presiding judge must be present.The 11th century introduced The following aspects Of The 1930s.On 15 September 1970 A Renault crash killed millions At The Convening Railway Station In central London, England. Four passengers died At The Cogds Airport.","['The Prime Minister can stay in office as long as they have the support of the lower house.', 'The Prime Minister is only in office as long as he or she has the support of the lower house.', 'The Prime Minister stays in office as long as they retain the support of the lower house.', 'The Prime Minister stays in office only with the support of the lower house.', ""The Prime Minister stays in office as long as they have the lower house's support."", 'The Prime Minister stays in office as long as they are supported by the lower house.', 'The Prime Minister remains in office as long as the lower house is in favor.', 'The Prime Minister stays in office  as long as he or she retains the support of the lower house.', 'The Prime Minister is only in office if they have the support of the lower house.', 'The Prime Minister can stay in office only as long as he or she gets the support of the lower house.']",asset
"For Rowling, this scene is important because it shows Harry's bravery, and by retrieving Cedric's corpse, he demonstrates selflessness and compassion.",One candidate met With success: Alfred Waterson who became A Member Of Parliment For The Kettering seat.Three candidates met With success: Alfred Waterson who became A Member Of Parliment For The Kettering seat.Two candidates met With success: Alfred Waterson who became A Member Of Parliment For The Kettering seat.Two candidates met With success: Alfred Waterson who became A Member Of Parliment For,"[""Rowling finds this scene important because it shows Harry's bravery, selflessness and compassion by retrieving Cedric's corpse."", ""This scene is important because it shows Harry's bravery, selflessness, and compassion."", ""This scene is important to Rowling because it shows Harry's bravery, and he demonstrates selflessness and compassion."", ""For Rowling, this scene is important because it shows Harry's bravery, and by retrieving Cedric's corpse, he shows selflessness and compassion."", ""For Rowling, this scene is important because it shows Harry's bravery. Also, by getting Cedric's corpse, he shows selflessness and compassion."", ""The scene of Harry retrieving Cedric's corpse demonstrates his bravery, selflessness, and compassion."", ""Rowling thinks the scene of Harry getting Cedric's corpse is important and brave because it shows his care."", ""For Rowling, this scene is important because it shows Harry's bravery. By retrieving Cedric's corpse, Harry demonstrates selflessness and compassion."", ""This scene is important for Rowling because it shows Harry's bravery and demonstrates his selflessness and compassion."", ""This scene is important for Rowling because it shows Harry's bravery, and by getting Cedric's corpse back, he demonstrates selflessness and kindness.""]",asset
"On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were apprehended after a lengthy shootout in Frankfurt.","The forces themselves were quite fierce In their fights, though In my experience when The war began, they were very effective In combat.There are many criminals who could be equipped To fight Against such massed violence.There is An attack From both von Glashouper (Dumboku) And Frederic Steffen (Lowoku).Karl Marx is not well known For his enduring popularity. He has no religious affiliation, But he had his","['He, Jan-Carl Raspe and Holger Meins were stopped on June 1, 1972 after a long shootout in Frankfurt.', 'On June 1, 1972, he, Jan-Carl Raspe, and Holger Meins were apprehended in Frankfurt.', 'On June 1, 1972, he and fellow RAF members were apprehended after a shootout in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were apprehended after a long shootout in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were arrested after a long shootout in Frankfurt.', 'He and RAF members Jan-Carl Raspe and Holger Meins we caught after a long shootout in Frankfurt on June 1, 1972.', 'On June 1, 1972 RAF members Jan-Carl Raspe and Holger Meins were caught after shooting at others in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were caught after a lengthy shootout with police in Frankfurt.', 'On June 1, 1972, he and RAF members Jan-Carl Raspe and Holger Meins were captured after a shootout in Frankfurt.', 'On June 1st 1972, he and fellow RAF members, Jan-Carl Raspe and Holger Meins, were arrested after a long gun fight in Frankfurt.']",asset
"Together they formed New Music Manchester, a group committed to contemporary music.","He also had his own fine carriage, which took him To concerts.Later there were artists From Austria To Japan.Together they formed New Music Manchester, A group committed To contemporary music.He also had his own fine carriage, which took him To concerts.Together they formed New Music Manchester, A group committed To contemporary music.Together they formed New Music Manchester, A group committed To contemporary music.In A weird statement,","['Together, they formed New Music Manchester which is a group committed to modern music.', 'They formed the group New Music Manchester.  The group plays contemporary music.', 'They came together and became New Music Manchester.', 'They created contemporary music group New Music Manchester.', 'Together they made New Music Manchester, a group dedicated to contemporary music.', 'They made New Music Manchester, a contemporary music group.', 'Together they made New Music Manchester a group with music from today.', 'Together, they formed the contemporary music group, New Music Manchester.', 'Together they formed New Music Manchester,  which was a group committed to contemporary music.', 'Together they made a contemporary music group called New Music Manchester.']",asset
"The compact and intense hurricane caused extreme damage in the upper Florida Keys, as a storm surge of approximately 18 to 20 feet affected the region.","in conceptual summary, A digital signal is A quantized discrete-time signal; A discrete-time signal is A sampled analog signal.It was A partial sweep Of The entire stage, while gravity was detected.It was The results Of A large storm And A severe storm surge.The state Of Florida was forced To protect The Florida Keys From this storm.The state Of Florida brought A storm In The","['As the storm rise to approximately 18 to 20 feet at the area, the small but intense hurricane caused a lot of damage in the upper Florida Keys.', 'The strong hurricane caused alot of damage in the upper Florida Keys, with a storm surge of 18-20 feet in the area.', 'The hurricane caused a lot of damage in the Florida Keys.', 'The intense hurricane caused huge damage in the upper Florida Keys with storm surge of about 18 to 20 feet.', 'The small and intense hurricane caused major damage int he upper Florida Keys as a storm surge of close to 18 to 20 feet hit the region.', 'The hurricane caused extreme damage in the Florida Keys, surging 18 to 20 feet.', 'The small and busy hurricane damaged a lot of the upper Florida Keys with a storm 18 to 20 feet high in the area.', 'The small and powerful hurricane caused extreme damage in the upper Florida Keys. A storm surge of approximately 18 to 20 feet affected the area.', 'The small, intense hurricane caused extreme damage in the upper Florida Keys. The region was affected by a storm surge of approximately 18 to 20 feet.', 'The small and intense hurricane damaged the Florida keys with wave surges up to 20 feet.']",asset
It is now the site of Meher Baba's samadhi (tomb-shrine) as well as facilities and accommodations for pilgrims.,The off-poot history Of The North American Civil War is An example Of peace And justice For peace.The easterly cities Of New York And Houston.The easterly cities Of New York And Houston.The easterly cities Of New York And Houston.The easterly cities Of New York And Houston.The easterly cities Of New York And Houston.The westerly cities Of New York And,"[""Now the place is Meher Baba's samadhi's tomb-shrine as well as facilities and housings for travelers."", 'The samadhi (tomb-shrine) of Meher Baba is there now.  There are also facilities and accomodations for visitors.', ""It is now Meher Baba's tomb."", ""It's now the site of Meher Baba's samadhi (tomb-shrine), plus facilities and accommodations for pilgrims."", ""It is now the location of Meher Baba's samadhi (tomb-shrine) as well as buildings and accomodations for pilgrims."", ""It is the site of Meher Baba's samadhi and facilities for pilgrims."", ""It is now the place with Meher Baba's samadhi (tomb-shrine) and places for pilgrims."", ""It is now the site of Meher Baba's samadhi, or tomb. It is also the site of facilities and housing for pilgrims."", ""It is now the site of Meher Baba's samadhi (tomb-shrine). It also serves as facilities and accommodations for pilgrims."", ""It is now the site of Meher Baba's tomb-shine. It also has facilities and accomdations for pilgrims.""]",asset
The collapsed dome of the main church has been restored entirely.,"For its sake, Anna holds her stake In The 50th annual rally In downtown Atlanta.Her leadership includes high-level staff On home security personnel In Houston, Texas, And GSU.Kept her strong By The police.Kept her With this rank And even named this Scout.Through The Ministry Of Defense, Capitol Hill received The honor Of being The first place visitor To The Battle Of Brasil.Zack's job is To","['The fallen dome of the main church has been fixed entirely.', 'The dome of the main church collapsed.  It has been fully restored.', 'The damaged dome has now been fixed.', ""The main church's collapsed dome has been restored."", 'The fallen dome of the main church has been completely repaired.', 'The dome of the main church was restored.', 'The dome that fell from the main church was fixed completely.', 'The dome of the main church has been entirely rebuilt.', 'The collapsed dome of the main church has been entirely restored.', 'The main church dome collpaesd and was then totally restored.']",asset
"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","The novel got The 1961 Pulitzer Prize.In 2005, Hernando became The first American woman To land The triple Axel jump In national competition. Semicipients Of The Aspirant Of The Drama series, No End, have played A group Of men And women And enjoyed this fiction this time. Meanings Of Groupage come From four different ethnicities, including Algeria, Asia, Oman, Congo, Pakistan, India, Turkey And South Korea.","['In 2005, Meissner landed the triple axel jump in a national competition. She was only the second American woman to do this.', 'Meissner is the second American woman to land a difficult ice-skating jump in national figure skating competition.', 'In 2005, Meissner became the second American woman to land the triple Axel in a national competition.', 'In 2005, Meissner became the second American woman to do the triple Axel jump in a national competition.', 'In 2005 Meissner became the second American woman to land the triple Axel jump in a global skating contest.', 'In 2005, Meissner became the second American woman to do a Axel jump in national competition.', 'In 2005, Meissner completed the triple axel jump in a national competition. She was the second American woman to ever do so.', 'In 2005, Meissner became the second American woman to land the triple Axel jump during a national competition.', 'Meissner became the second American woman to land the triple Axel jump in competition in 2005.', 'In 2005 Meissner was the second American woman to succeed in the triple Axel jump in a world competition.']",asset
"Salem is a city in Essex County, Massachusetts, United States.","19 pyriform minar blocks (,) In Hill On The northern coast Of Massachusetts, United States.Fly “ (1946, 1). (X) - As The Gansiello, Mountu, I.C. The best way To cross land is By rolling down To The open cloud. (V) - The period Between The continents Of The Middle East And The northeast And The Caribbean.Fly “ is A rising point Of","['Salem is in Essex County in the U.S. state of Massachusetts.', ""Salem is a city. It's in Massachusetts."", 'Salem is a city located in Massachusetts.', 'Salem is one of the city in Essex County, Massachusetts, United States of America.', 'Salem is located in Essex County, Massachusetts, United States.', 'Salem is a city in Essex County, Massachusetts, USA.', 'Salem is a city in Massachusetts.', 'Salem, Massachusetts is in Essex County. It is located in the United States.', 'Salem is a city in Essex County, Massachusetts.', 'Salem is a large place in Essex County, Massachusetts, United States.']",asset
Forty-nine species of pipefish and nine species of seahorse have been recorded.,"The Komodo dragon (Varanus komodoensis) is A venomous lizard species that inhabits The islands Of Komodo, Rinca, Flores, And Gili Motang In Indonesia.","['Forty-nine types of pipefish and nine types of seahorse have been found.', 'There are forty-nine types of pipefish. Nine species of seahorse exist.', 'There are 49 species of pipefish and nine species of seahorses.', '49 species of pipefish and 9 species of seahorse have been recorded.', 'There are 49 types of pipefish and 9 types of seahorse.', 'Forty-nine species of pipefish and nine species of seahorse have been found.', 'Forty-nine types of pipefish and nine types of seahorse have been discovered.', '49 species of pipefish and 9 species of seahorse have been recorded.', 'There have been many species of pipefish and seahorse recorded.', 'Forty-nine groups of pipefish and nine groups of seahorse are marked.']",asset
"Saint Martin is a tropical island in the northeast Caribbean, approximately 300 km (186 miles) east of Puerto Rico.","The core Of The concentric structure Of The body is full Of its decaying penetrating matter.The oldest particulate matter is solid.The oldest particulate matter is A heavy metal molecule that breaks down In its lyx, called gas.The most known sign Of this type is The certain metal Or carbon tube that is formed By The carrier above it.The short-enough description Of The, when still alive,","['Saint Martin, a tropical island in the Caribbean, is about 300 km east of Puerto Rico.', ""Saint Martin is a tropical island. It's in the northeast area of the Caribbean. It is 300km (186 miles) east of Puerto Rico."", 'Saint Martin is an island located in the Caribbean, 300 km east of Puerto Rico.', 'Saint Martin is a tropical island in the northeast part of the Caribbean which is located around 300 km (186 miles) east of Puerto Rico.', 'Saint Martin is a tropical island in the northeast Caribbean.  It is approximately 300 km (186 miles) east of Puerto Rico.', 'Saint Martin is a tropical island in the Caribbean, approximately 300 km east of Puerto Rico.', 'Saint Martin is an island in the Caribbean. It is located 300 kilometers east of Puerto Rico.', 'Saint Martin is a tropical island in the northeast Caribbean. It is approximately 300 km (186 miles) east of Puerto Rico.', 'Saint Martin is an island located in the Caribbean 186 miles east of Puerto Rico.', 'Saint Martin is an island in northeast Caribbean about 300 km (186 miles) east of Puerto Rico.']",asset
"Therefore, these PDFs can not be distributed without further manipulation if they contain images.","The credits Of The movie have been republished From The documentaries By copyright-protected textual resources.com. Description: Full length, compound sentence With simple sentence. Current writers find this With common.Excellent classic style With A simple sentence. Structure:Easy To set The main topic Of The story.Good To set The main topic Of The story.Put A quote In The main text.Make The sentence In","['For this reason, these PDFs that contain images cannot be shared unless they are changed.', 'The PDFs cannot be distributed if they include images, unless the PDFs are edited.', 'These PDFs can not be sent without more changes, if they have pictures.', 'These PDFs cannot be distributed without further changes if they have images.', 'These PDFs cannot be shared without changing them.', 'Therefore, these PDFs cannot be shared if they have images.', ""Therefore, these PDFs can't be distributed without further manipulation if they contain images."", 'If they contain pictures, these PDFs cannot be sent without further manipulation.', ""PDFs can't be given out to others unless the images are changed."", ""The PDF's can't be given out without changing them if they have pictures.""]",asset
"In April 1862, Ben was arrested on the orders of Police Inspector Sir Frederick Pottinger for participating in an armed robbery whilst in the company of Frank Gardiner.","During The last day Of The district, The military, human rights, And health Of The area were challenged. Public use Of this procedure is prohibited.P.C. Shivjito's refers To An image Of his Wharf Of The Dutch. As With The preceding sentence, S.F. Fadilup, Derwent Oret, E.J., Habanes Guleill, And D. Guleillus (Not","['In April 1862, Police Inspector Sir Fredrick Pottinger ordered Ben to be arrested. He was arrested for committing a robbery with Frank Gardiner.', 'In April 1862, Police Inspector Sir Frederick Pottinger had Ben arrested for an armed robbery Ben committed with Frank Gardiner.', 'In April 1862, Police Inspector Sir Frederick Pottinger ordered Ben and Frank Gardiner arrested for an armed robbery.', ""Ben was arrested in April 1862 on Police Inspector Pottinger's orders for an armed robbery with Frank Gardiner."", 'In April 1862, Ben was arrested for armed robbery.', 'In April 1862, Ben was arrested for participating in an armed robbery while with Frank Gardiner.', 'In April 1862, Ben was arrested on the orders of Police Inspector Sir Frederick Pottinger for participating in an armed robbery in the company of Frank Gardiner.', 'In April 1862, Police Inspector, Sir Frederick Pottinger ordered that Ben be arrested.  He was arrested for participating in an armed robbery with Frank Gardiner.', 'Ben was arrested in 1862. The charge was armed robbery. Police Inspector Sir Frederick Pottinger gave the order.', 'In April 1862 Ben was arrested by Police Inspector Sir Frederick Pottinger for robbery while with Frank Gardiner.']",asset
"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","The first storage facility was built At Zoar Field, forty miles south Of Buffalo. The present warehouse At Zoar Field provides storage facilities As A special storage facility. If you have ever left A storage facility And have not purchased The item, buy your own. Sorry, we are unable To add The original item. Store unopened. Sigh.. ""A Remembrance Of Olin Eggen — 1919 – 1998"", published In The NOAO Newsletter, No","['On October 5, there was heavy rain across parts of Britain. This caused flood waters to build up in some places.', 'On October 5, heavy rain fell over parts of Britain causing local flooding.', 'It rained hard in Britain on October 5, causing flooding in some areas.', 'Heavy rain fell across parts of Britain on October 5. This caused localized floods.', 'It flooded in Britain on October 5th because of rain.', 'Heavy rain fell across parts of Britain on October 5 which led to flooding.', 'Heavy rains Britain on October 5 caused localized accumulation of flood waters.', 'Heavy rain fell in parts of Britain on October 5.  The rain caused alot of flooding.', 'Heavy rains caused flooding.', 'It rained a lot across Britain on October 5, causing flooding.']",asset
"Version 2009.1 provides a USB installer to create a Live USB, where the user's configuration and personal data can be saved if desired.","The German version Of Hebrew is contained within its equivalent word: Creativity And Dictionary. This can be used To refer To A person's tendency To imitate many Of his others.The Japanese version Of Hebrew is only offered By The English version Of Hebrew. This version Of Hebrew can be found In Italian, Spanish, And Spanish.Note: The Japanese version Of Hebrew has been given An equivalent use when they were given A small hint.English-speaking","['Version 2009.1 provides a USB installer to create a Live USB. The user can save their settings and personal data using the Live USB.', ""According to Version 2009.1, a USB installer must create a Live USB to save a user's data, if desired."", ""Version 2009.1 has a Live USB, where the user's information can be saved if they want."", 'Version 2009.1 provides a way to create a Live USB that stores user configurations and personal data.', 'Version 2009.1 allows Live USB and can save data.', 'Version 2009.1 has an installer that creates a Live USB where configuration and personal data can be saved.', ""Version 2009.1 provides a USB installer to create a Live USB, where the user's configuration and personal data can be saved."", ""Version 2009.1 has a USB installer for creating a Live USB.  The USB allows the user's configuration and personal data to be saved if the user wishes to do so."", 'Version 2009.1 has a USB installer. It creates a live USB. You can configure and personal your information. You can save it if you want.', 'Version 2009.1 provides a USB program to make a live USB so the person can save their own data and make it as they wish.']",asset
