complex,modified,references,text_type
"The book, Political Economy, was published in 1985, but had limited classroom adoption.","Louis'  famous two-room text series with a big bool of the plot might make it too boring to borrow this word from a primary source.Louis was married to Twelfth-Gentle Mondrance In 1969, and was married to Jeanne Asud Faulkner.Later that year, Marie Inouye was married with Avery Anderson.Marie Inouye, Hodge Edwards, Peter","['Political Economy was published in 1985, but the book was scarcely used in classrooms.', 'Political Economy was published in 1985. Few classes use the book.', 'Political Economy was published in 1885.  It was not used in many classrooms.', 'Political Economy was published in 1985 but had little school use.', 'The Political Economy book published in 1985 was rarely used in classrooms.', 'The book named Political Economy came out in 1985, but not many classes used it.', ""The book called Political Economy came out in 1985 but didn't go into classrooms much."", 'The book, Political Economy, was published in 1985, but saw limited classroom use.', 'The book Political Economy was published in 1985 with limited classroom use.', 'Political Economy was published in 1985 but had limited classroom adoption.']",asset
"He toured with the IPO in the spring of 1990 for their first-ever performance in the Soviet Union, with concerts in Moscow and Leningrad, and toured with the IPO again in 1994, performing in China and India.","During  its 19th anniversary in Brazil, Del de Josiopolo became the former Indian president.Elina Somers was the first female American to attend a West End Athletic Conference in Russia, the second of the first events held in the 19th century.Elina Somers is the first American who attended a West End Athletic Conference in Moscow, Russia.Elina Somers and her husband Cristina, married in 1994 to an American professor","['He toured with the IPO in the spring of 1990 for their first performance in the Soviet Union, with concerts in Moscow and Leningrad, and toured with the IPO again in 1994, performing in China and India.', 'He visited with the IPO in spring 1990 for the first performance in the Soviet Union having music in Moscow and Leningrad and visiting with the IPO in 1994 to China and Indian.', 'He toured with the IPO for their first performance in the Soviet Union. They had concerts in Moscow, Leningrad, China, and India.', ""He toured with the  Israel Philharmonic Orchestra (IPO) in the Spring of 1990.  That marked the IPO's first-ever performance in the Soviet Union.  Concerts were held in Moscow and Leningrad.  He toured again with the IPO in 1994 when they performed in China and India."", 'He toured with the IPO in 1990 and was there for their first performance in the Soviet Union, with concerts in Moscow and Leningrad, and toured with the IPO again in 1994, performing in China and India.', 'He toured with the IPO in 1990. They performed in the Soviet Union for the first time. He also toured with the IPO in 1994 and performed in China and India.', 'He toured with the IPO in the spring of 1990, their first-ever performance in the Soviet Union.  They played in Moscow and Leningrad. He toured with them again in 1994 in China and India.', 'He toured with the IPO in 1990 with concerts in Moscow and Leningrad. He toured with them again in 1994 performing in China and India.', 'He went with the IPO in 1990 for their performance in the Soviet Union, and again in 1994 performing in China and India.', 'He did two tours with IPO in 1990 with his first ever performance the Soviet Union and again in China and India in 1994.']",asset
"Napoleonic Wars: Austrian General Mack surrenders his army to the Grand Army of Napoleon at Ulm, reaping Napoleon over 30,000 prisoners and inflicting 10,000 casualties on the losers.","Mobi  files can be either left unchecked, and delete it altogether.Multiple Squeezes: Some of the zestlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebustlebust","['Napoleonic Wars: Austrian General Mack surrenders his army to the Grand Army of Napoleon at Ulm, giving Napoleon over 30,000 prisoners with 10,000 casualties on the losers.', 'Napoleonic Wars: Austrian General Mack gave up to the Grand Army of Napoleon at Ulm getting Napolean more than 30,000 prisoners and 10,000 injuries on the losers.', 'General Mack surrendered his army to the Grand Army of Napoleon at Ulm. Napolean got 30,000 prisoners. There were 10,000 casualties.', ""During the Napoleonic Wars, Austrian General Mack surrendered his troops to Napoleon's Grand Army at Ulm.  This surrender gave Napoleon over 30,000 prisoners.  The Austrians also had 10,000 casualties."", 'Napoleonic Wars: Austrian General Mack gives up his army to the Grand Army of Napoleon at Ulm, giving Napoleon over 30,000 prisoners and causing 10,000 deaths for the losers.', 'Napoleonic Wars: Austrian General Mack surrender to Napoleon at Ulm. This gave Napoleon over 30,000 prisoners and cost the Austrians 10,000 casualties.', ""Napoleonic Wars: Austrian General Mack surrendered his army to Napoleon at Ulm. Napoleon took over 30,000 prisoners, and inflicted 10,000 casualties on General Mack's army."", 'Austrian General Mack surrendered his army to Napoleon at Ulm in the Napoleonic Wars. Napoleon took 30,000 prisoners and inflicted 10,000 casualties on them.', 'Austrian General Mack gives up his army to the Grand Army of Napoleon at Ulm.', ""30,000 prisoners and 10,000 causalities resulted in the surrender of Austrians General Mack's Army in the Napoleonic Wars.""]",asset
"It has long been the economic centre of northern Nigeria, and a centre for the production and export of groundnuts.","The  population of the city is now largely made of the descendants of laborers who were hired for labor from India in the 19th century.It has long been the economic centre of northern Nigeria, and a centre for the production and export of groundnuts.The city has long been the economic centre of northern Nigeria, and a centre for the production and export of groundnuts.","[""It's historically the economic centre of northern Nigeria, and a centre for the production and export of groundnuts."", 'It is the business center and production and sending out of groundnuts.    of North Nigeria.', 'It is the economic centre of Northern Nigeria and for the making and shipping of groundnuts.', 'For a long time it has been the economic centre of Northern Nigeria.  It has also been a centre for the production and export of groundnuts.', 'It has been the economic centre of northern Nigeria for a long time. It is also a centre for the production and export of groundnuts.', 'It is the economic center of northern Nigeria. It is also a center for production and the export of groundnuts.', 'It is the economic centre of northern Nigeria. It is the centre for the production and export of groundnuts.', 'It has been the economic and groundnut centre of northern Nigeria for a long time.', 'It is the economic and production of groundnuts centre of northern Nigeria.', 'Northern Nigeria is the economic centre of production and export of groundnuts.']",asset
"A majority of South Indians speak one of the five Dravidian languages — Kannada, Malayalam, Tamil, Telugu and Tulu.","The  pronunciation of each writer is generally shortened by eight lines.As the descriptions come into English, the pronunciation is mostly not visible in Western (and other, reworded) languages.Most South Indians don’t speak any of the three fonts except simply the fonts used by the first 15 or 15 characters.","['majority of South Indians speak one of the Dravidian — languages Kannada, Malayalam, Tamil, Telugu and Tulu.', 'Most south Indians speak one of five Dravidian languages Kannada, Malayalam, Tamil, Telugu and Tulu.', 'A majority of South Indians speak Kannada, Malayalam, Tamil, Telugu or Tulu.', 'Most South Indians speak of the five Dravidian languages.  These languages are:  Kannada, Malayalam, Tamil, Telugu and Tulu.', 'Most South Indians speak one of the five Dravidian languages — Kannada, Malayalam, Tamil, Telugu and Tulu.', 'A majority of South Indians speak Kannada, Malayalam, Tamil, Telugu or Tulu.', 'Most people in South India speak one of the five Dravidian languages - Kannada, Malayalam, Tamil, Telugu, and Tulu.', 'A majority of South Indians speak Kannada, Malayalam, Tamil, Telugu or Tulu.', 'A lot of South Indians speak either Kannada, Malayalam, Tamil, Telugu orTulu.', 'A large portion of South Indians can speak one of the five Dravidian languages.']",asset
Meteora earned the band multiple awards and honors.,The  first fifteen asteroids discovered were given symbols as a type of short-hand notation.Meteora earned the band multiple awards and honors.,"['Meteora the band had earned more than one accolade.', 'Meteora earned the band many honors.', 'The band earned many honors with Meteora.', 'Meteora got the band many awards and honors.', 'Meteora earned the band many awards and honours.', 'Meteora won many awards and honors for the band.', 'Meteora brought the band several awards and honors.', 'Meteora earned the band a lot of awards and honors.', 'Meteora won the band awards.', 'Meteora gave the band a lot of awards and honors.']",asset
"After a brief stand-off, the WWF cavalry turned around and attacked Kane and Jericho.","This  World War II peace-building opportunity is known to be an ""action to do"" as BBB's goal of initiating an individual fighting for the ""opposite"" of domestic violence. Description of this story the Brazilian US fire that killed 26 percent of American troops. Definition of the structure is a long, middle and third-class Islamic immigrant.It was the 18th wave of the European Union and Soviet Union combat in 1993, with the SIRA converting","['When the stand-off ended the WWF cavalry turned face and made for Kane and Jericho.', 'The WWF cavalry attacked Kane and Jericho after a brief stand-off.', 'After a stand-off, the WWF cavalry turned and attacked Kane and Jericho.', 'The WWF marchers in the army turned around and hurt Kane and Jericho after a small pause.', 'Afte a brief break, the WWF cavalry returned and attacked Kane and Jericho.', 'The two forces did not act for a bit. Then, the WWF troops on horses turned around. They attacked Kane and Jericho.', 'The WWF calvary attacked Kane and Jericho after a quick stand-off.', 'After a short stand-off, the WWF cavalry decided to attack Kane and Jericho', 'The WWF cavalry turned around and attacked Kane and Jericho.', 'After a short dead lock, the WWF cavalry turned around and attacked Kane and Jericho.']",asset
Most of the songs were written by Richard M. Sherman and Robert B. Sherman.,Roseanne  was an American sitcom on ABC from 1988 to 1997. Roseanne Barr was in it.Roseanne was an American sitcom on ABC from 1988 to 1997. Roseanne Barr was in it.Roseanne was an American sitcom on ABC from 1988 to 1997. Roseanne Barr was in it.Roseanne was an American sitcom on ABC from 1988 to 1997. Roseanne Barr was in it.Roseanne was an American sitcom on,"['Many of the songs were penned by Richard M. Sherman and Robert B. Sherman.', 'Most songs were written by Richard M. Sherman and Robert B. Sherman.', 'Richard M. Sherman and Robert B. Sherman wrote most of the songs.', 'Most songs were by Richard M. Sherman and Robert B. Sherman.', 'Most of the songs were written by the Shermans.', 'Richard M. Sherman and Robert B. Sherman wrote most of the songs.', 'Richard M. Sherman and Robert B. Sherman had written most of the songs.', 'Most of the songs were written by Richard M. Sherman and Robert B. Sherman.', 'The songs were written by Richard M. Sherman and Robert B. Sherman.', 'Richard M. Sherman and Robert B. Sherman wrote most of the songs.']",asset
In the 5th century Slavs started to move into the area.,"The  practice of pawning in one of the church’s 3 most famous places was one, and, once, that place’s several stones, and all the layers were on fire and a wood can afloat in one.In 1977 the road replaced a road of a brick. The main turning point was the roof of the church. It was called, that the church used to be a home to the rockers who were teaching children and teens with","['Around the year 400 Slaves began moving into the area.', 'Slavs began moving into the area in the 5th century.', 'Slavs started moving into the area in the 5th century.', 'Slavs moved into the place in the 5th century.', 'in the 1400s, Slavs began to move into the area.', 'Slavs started to move there in the 400s.', 'Slavs moved to the area in the 5th century.', 'In the 5th century Slavs began moving into the area.', 'In the 5th century, Slavs started to move into the area.', 'The Indo-European people who speak slavic languages started to move in this area in the 5th century']",asset
"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and pharmacy programs, a chemistry building, a building for the natural sciences, Hill Auditorium, large hospital and library complexes, and two residence halls.",Description  You don't have to write a complex sentence to write a complex sentence.Description This appears in the Ruby Series in Ruby.This is how you write a complex sentence.This appears in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby Series in Ruby,"['From 1900 to 1920 new buildings were constructed on campus.', 'Many new buildings were built on campus from 1900 to 1920.', 'From 1900 to 1920 many buildings were made on campus for dental and pharmacy programs, including a chemistry building for the natural sciences, Hill auditorium, large hospital, and library buildings with two places for students to live.', 'Between 1900 and 1920, many new buildings were constructed on campus including ones for the dental and pharmacy programs, a chemistry building, a natural sciences building, Hill Auditorium, large hospital, libraries and two residence halls.', 'A lot of new buildings were constructed on campus from 1900 to 1920, including buildings for the dental and pharmacy programs, chemistry, natural sciences, Hill Auditorium, large hospital, library, and two dormitories.', 'From 1900 to 1920 a lot of new facilities were built on campus, including buildings for the  dental and pharmacy programs, a chemistry building, a building for the natural sciences, Hill Auditorium, large hospital and library complexes, and two dormitories.', 'From 1900 to 1920 many new buildings were built on campus. These buildings housed the dental, pharmacy, chemistry and natural science programs.  They also included an auditorium, hospital, libraries and residence halls.', 'From 1900 to 1920 many new buildings were constructed on campus. These include those for the dental, pharmacy, chemistry, and natural sciences programs, Hill Auditorium, hospital and library complexes, and two residence halls.', 'From 1900 to 1920, many new buildings were built on campus. This includes buildings for the dental and pharmacy programs, a building for the chemistry department, a building for the natural sciences, Hill Auditorium, a large hospital, a library, and two residence halls.', 'From 1900 to 1920 many new buildings were built on campus, including buildings for dental and pharmacy programs, a chemistry building, a building for the natural sciences, Hill Auditorium, large hospital and library complexes, and two dorms.']",asset
"Winchester is a city in Scott County, Illinois, United States.","A  punt is a flat-bottomed boat with a square-cut bow. It was made for shallow water, like small rivers.Winchester is a city in Scott County, Illinois, United States.","['Winchester is a city in Illinois.', 'Winchester is a city in Illinois.', 'Winchester is in Scott City, Illinois, United States.', 'Winchester is in Scott County, Illinois.', 'Winchester is one of the city in Scott County, Illinois, United States.', 'Winchester is a city in Scott County, Illinois in the United States.', 'Winchester is located in Scott County, Illinois, United States.', 'Winchester is a city in Scott County, Illinois.', 'Winchester is a city in Illinois.', 'Winchester is a city in Scott County, Illinois, USA.']",asset
"Name Arzashkun seems to be the Assyrian form of an Armenian name ending in -ka formed from a proper name Arzash, which recalls the name Arsene, Arsissa, applied by the ancients to part of Lake Van.","The  highest point in Puerto Rico, Cerro de Punta (4,390 feet; 1,338 m), is in this range.A 2 0 Celtic/Black Banu his 2 1 0 Ghanaslam an Egyptian+ Viking god, Mene he was destroyed and came into existence after the World Cup in 1791. A third person from the Netherlands is attacking the Aztec elite. Same as the members of the ethnic, Ossilla","['Arzashkun seems to be the Assyrian form of an Armenian name.', 'The name Arzashkun is an Assyrian version of an Armenian name.', 'Arzashkun is a form of the name -ka from the name Arzash which is from the name Arsene, Arsissa coming from the old times as part of Lake Van.', 'Name Arzashkum seems to be the Assyrian form of an Armenian name ending in -ka. It comes from a proper name Arzash, which recalls the name Arsene, Arsissa, given by the ancients to part of Lake Van.', 'The name Arzashkun seems to be an Assyrian form of an Armenian name ending in -ka formed from Arzash, which brings back the name Arsene, Arsissa, used by the historical people to part of Lake Van.', 'The name Arzashkun seems to be the Assyrian form of an Armenian name ending in -ka developed from a proper name Arzash, which is similar to the names Arsene and Arsissa that the ancients used for part of Lake Van.', 'Arzashkun is the Assyrian form of an Armenian name ending in -ka.  The name is formed from the proper name Arzash, which is like the name Arsene, Arsissa which was the name used by the ancient people to describe Lake Van.', 'The name Arzashkun is the Assyrian form of an Armenian name ending in -ka. This is formed from a proper name Arzash.', 'The name Arzashkum might be the Assyrian form of an Armenian name.', 'Arzashkun looks like the Assyrian versino of an Armenian name ending in -ka formed from Arzash, which descends from Arsene, Arsissa, a former name for Lake Van.']",asset
"Out of 16,421 participants in the national casting, she was chosen among the 15 candidates to appear on the TV show.","A  Portuguese state prison, a few miles from Seville during Late 1700s.A Spanish state prison, a few miles from Seville during Late 1700s.","['Se was chosen out of 16421 people to appear on the TV show.', 'She was chosen to be on the TV show.', 'She was picked to be on the TV show out of 16,421 people.', 'She was chosen among the 15 candidates to appear on the TV show.', 'She was chosen among the 15 candidates out of 16,421 participants to appear on the TV show.', 'Out of 16,421 participants in the national casting, she was picked to be one of the 15 people to appear on the TV show.', 'There were 16,421 people in the national casting call.  She was chosen from the top 15 candidates to appear on the TV show.', 'She was chosen among 15 candidates out of 16,421 to appear on the TV show.', 'She was chosen as one of 15 candidates to appear on the TV show. 16,421 people tried out.', 'She was one of only 15 chosen from 16,421 for the TV show.']",asset
"Its episodes were broadcast on the ABC network from its debut on September 21, 1993 to March 1, 2005.","The  commercially used numeric functions of Shakespeare's TV series, ""Ocean Calls"". Use the Tulsa Clause as the context of the power of plural. Add any dictionary, word or key. You should remove any words that may be incorrect with syntax.The fact that the numbers that are quite necessary are, if they are too high, mean a non-linear or constant, a two-legged turnout of words. Mod","['The show was on ABC from 1993 to 2005.', 'The television show was on ABC network from September 21, 1993 to March 1, 2005.', 'It was broadcast on ABC September 21, 1993 to March 1, 2005.', 'Its episodes were broadcast on the ABC network from its debut on September 21, 1993. The series ended on March 1, 2005.', 'The show was broadcast on ABC from its start on September 21, 1993 until its end on March 1, 2005.', 'The episodes were released on ABC network starting its debut on September 21st 1993 to March st 2005.', 'The episodes were put on ABC network when it came out on debut on September 21, 1993 to March 1, 2005.', 'It was on the ABC network from September 21, 1993 to March 1,2005.', 'Episodes were broadcast from September 21, 1993 to March 1, 2005 on ABC.', 'The episodes aired on ABC from September 21, 1993 to March 1, 2005.']",asset
The latter device can then be designed and used in less stringent environments.,"People  use toys as they get drunk, but it's still dangerous to them.The Legos are thought to be tiny small figures of people who appear to have values of happiness, safety, peace and equality.The dolls have no purpose for expressing themselves (without weight, religion, age, religion, ect.). In fact, after the dolls were put on the dolls to take time off the human body, it's seen the doll","['The last device can be used in less strict environments.', 'The last mentioned device can be designed and used in less strict environments.', 'The latter device can then be designed and used in less harsh environments.', 'The latter device can be designed and used in less stringent environments.', 'The latter device can be designed and used in less strict environments.', 'The last device can be made and used in less severe environments.', 'The item can be made and used in places with less rules.', 'The device can be designed and used in less stringent situations.', 'The second device can be designed and used in less constricted environments.', 'The second device can be designed to be used in settings with less strict requirements.']",asset
"Gimnasia hired first famed Colombian trainer Francisco Maturana, and then Julio César Falcioni, but both had limited success.",The  low was located in an area favorable for development and a tropical cyclone formation alert was sent out shortly after the low formed.The regional capital was what later evolved to be the center of the Byzantine Empire (the Greek-speaking Roman Empire of late Antiquity and the Middle Ages) under the name of Constantinople.The region became the center of the Byzantine Empire (the Greek-speaking Roman Empire of late Antiquity and the,"['Gimnasia hired famed trainer Francisco Maturana and then Julio Cesar Falcioni, but neither was very successful.', 'Gimnasia hired famous Colombian trainer Francisco Maturana and later Julio César Falcioni, but neither did a great job.', 'Gimnasia first hired famed Colombian trainer Francisco Maturana, and then Julio César Falcioni, but both had limited success.', 'Gimnasia hired first famed Colombian trainer Francisco Maturana, and then Julio César Falcioni. However, both had limited success.', 'Gimnasia hired the famed Columbian trainer Francisco Maturana, followed by Julio César Falcioni.  Both had limited success.', 'Gimnasia hired the first famous Colombian trainer Francisco Maturana, and then Julio César Falcioni, but both were not successful.', ""Francisco Maturana, and then Julio César Falcioni were hired by Gimnasia but didn't do well."", 'Gimnasia hired Colombian trainer Francisco Maturana, and then Julio Cesar Falcioni, they had limited success.', 'Gimnasia hired Columbian trainer Francisco Maturana, and then Julion Cesar Falcioni.  Both had limited success.', 'First, Gimnasia hired a famous Colombian trainer, Francisco Maturana. Then they hired Julio Cesar Falcioni. Neither was very successful.']",asset
"Brighton is a city in Washington County, Iowa, United States.","Together  they had 18 children, of whom 11 survived to adulthood.Together they had 18 children, of whom 11 survived to adulthood.Together they had 18 children, of whom 11 survived to adulthood.","['Brighton is a city in Washington County, Iowa.', 'Brighton is a city in Washington County, Iowa in the United States.', 'Brighton is a city in Washington County, Iowa, USA', 'Brighton is a city in Washington County, Iowa. It is located in the United States.', 'Brighton is located in Washington County, Iowa, United States.', 'Brighton is one of the city in Washington County, Iowa, United States.', 'Brighton is a place in Washington County, Iowa, United States.', 'Brighton is a city in Iowa, United States.', 'Brighton is a city in Washington County, Iowa.', ""Brighton is a city in the United States. It's in Washington County, Iowa.""]",asset
"Furthermore, she appeared in several music videos, including ""It Girl"" by John Oates and ""Just Lose It"" by Eminem.","71  Preserved McDonald's robbery in Hiroyuki Hills in February 2003, and she was one of three in New York City that were shot down in 2002. 71 Preserved McDonald's robbery in Hiroyuki Hills in April 2003, and she was one of three in New York City that were shot down in 2002.Hattie Durham acted in the movie series, The Weekender, at the World","['She was in music videos, including ""It Girl"" by John Oates and ""Just Lose It"" by Eminem.', 'She was in several music videos, including ""It Girl"" by John Oates and ""Just Lose It"" by Eminem.', 'She appeared in several music videos, including Eminem\'s ""Just Lose It"" and ""It Girl"" by John Oates.', 'She was also in a few music videos.  These included ""It Girl"" by John Oates and ""Just Lose It"" by Eminem.', 'She was in the music video ""it girl"" by John Oates and ""just lose it"" by Eminem', 'She also appeared in several music videos, including ""It Girl"" by John Oates and ""Just Lose It"" by Eminem.', 'She was in a few music videos like  ""It Girl"" by John Oates and ""Just Lose It"" by Eminem.', 'Furthermore, she appeared in several music videos by Eminem.', 'She appeared in many music videos.', 'Furthermore, she appeared in several music videos, including John Oates\' ""It Girl"" and Eminem\'s ""Just Lose It.""']",asset
"On June 24 1979 (the 750th anniversary of the village), Glinde received its town charter.",A  railroad tracks into the beautiful bayol.The four-way roller coaster was created by La Jun.,"['Glinde got its town charter on its 750th anniversary.', 'Glinde received its town charter on June 24 1979, the 750th anniversary of the village.', 'Glinde received its town charter on June 24, 1979, its 750 anniversary.', 'June 24, 1979 was the 750th anniversary of the village of Glinde.  On that date it got its town charter.', ""Glinde received it's town charter on June 24th 1979."", 'On June 24 1979 (the 750th anniversary of the village), Glinde was given its town charter.', 'Glinde got the town freedom June 24th 1979 (the 750th birthday of the village).', 'On June 24 1979, Glinde received its own charter.', 'The town charter for the Glinde village was given in 1979.', ""On June 24 1979 (the village's 750th anniversary), Glinde received its town charter.""]",asset
"Pauline returned in the Game Boy remake of Donkey Kong in 1994, and later Mario vs. Donkey Kong 2: March of the Minis in 2006, although the character is now described as ""Mario's friend"".","As  recently as 1967, the World Health Organization thought 15 million people got the disease and two million died in that year.","['Pauline came back in Donkey Kong in 1994 and Mario vs. Donkey Kong 2: March of the Minis in 2006, but she is ""Mario\'s friend"" now.', 'Pauline returned in the Game Boy remake of Donkey Kong and later in Mario vs. Donkey Kong 2. The character is now described as ""Mario\'s friend"".', 'In 1994 Pauline returned in the Game Boy remake of Donkey Kong and Mario vs. Donkey Kong 2.  She is now described as ""Mario\'s friend"" in March of the Minis in 2006.', 'Pauline came back in the Game Boy remake of Donkey Kong in 1994.  In 2006, she appeared in Mario vs. Donkey Kong 2: March of the Minis, described as ""Mario\'s friend"".', 'Pauline returned in Game Boy remake of Donkey Kong, Mario vs Donkey Kong 2: March of the Minis.', 'Pauline appeared again in the Game Boy remake of Donkey Kong in 1994, and later Mario vs. Donkey Kong 2: March of the Minis in 2006, although the character is now known as ""Mario\'s friend"".', ""Pauline returned in the Game Boy redo of Donkey Kong in 1994 and later Mario vs. Donkey Kong 2: March of the Minis in 2006 but is called Mario's friend."", 'Pauline returned in several Game Boy remake.', 'In the Game Boy game Donkey Kong, Pauline was \'Mario\'s friend"".', 'Pauline returned in the Game Boy remake of Donkey Kong in 1994, and later Mario vs. Donkey Kong 2: March of the Minis in 2006, although she\'s now called ""Mario\'s friend"".']",asset
The vagina is remarkably elastic and stretches to many times its normal diameter during vaginal birth.,This  is equal to 1.750% India.This is higher than the state's spread.This is about 4.60% of the state's urn population.This is the remainder of the system. Very difficult. This is only possible for a lump of brain.This was once an induced neurite infection.,"['The vaginal has high stretching ability which is shown during birth.', 'The vagina is remarkably elastic and stretches during vaginal birth.', 'During vaginal birth, the vagina stretches to many times its normal diameter.', 'The vagina is very elastic and stretches to many times its normal size during birth.', ""The vagina can stretches much wider than it's normal diameter during vaginal birth."", 'The vagina is very elastic and stretches to many times its normal diameter during vaginal birth.', 'The vagina stretches a lot during normal vaginal birth.', 'The vagina can stretches to many times its normal diameter during child birth.', 'During birth the vagina can stretch to fit the baby.', 'The very elastic vagina stretches to many times its normal diameter during vaginal birth.']",asset
"His real date of birth was never recorded, but it is believed to be a date between 1935 and 1939.","It  is popular in China, Italy, and France.Music: First, the words are unknown' and unknown'.Music, music, and music usually introduce new characters.The sounds of the various sounds are sometimes drawn in other sections.The music often begins with a short, chain of adverbs, rhythms, phrasing, or prepositions.The noise (&","['His date of birth is believed to be between 1935 and 1939.', 'His exact date of birth was not recorded but is between 1935 and 1939.', 'There is no record of his date of birth, but it is thought to be between 1935 and 1939.', 'His real birthday was never written but is most likely around 1935 to 1939.', 'His date of birth was not recorded. It is believed to be between 1935 and 1939.', 'His birthdate was never recorded, but was believed to be between 1935 and 1939.', 'His date of birth was never recorded, but it could be between 1935 and 1939.', 'His real date of birth was never recorded, but it is believed to be between 1935 and 1939.', 'His real date of birth was never written down. It is believed to be a date between 1935 and 1939.', 'His birth date may be between 1935-1939.']",asset
"This quantitative measure indicates how much of a particular drug or other substance (inhibitor) is needed to inhibit a given biological process (or component of a process, i.e. an enzyme, cell, cell receptor or microorganism) by half.","This  quantitative measure indicates how much of a particular drug or other substance (inhibitor) is needed to inhibit a given biological process (or component of a process, i.e. an enzyme, cell, cell receptor or microorganism) by half.This quantitative measure indicates how much of a specific drug or other substance (inhibitor) is needed to inhibit a given biological process (or component of a process, i.","['Quantitative measures are used to determine the ingredients needed for biological processes.', 'This unit shows how much of a drug is needed to slow a biological process by half of its speed.', 'This quantitative measure shows how much of a drug or other substance is needed to inhibit a biological process by half.', 'This number measure tells how much of a drug or chemical is needed to stop a life process or part of a process by half.', 'This measure shows how much of a drug or substance is needed to slow a biological process by half.', 'This quantitative measure shows how much of a particular drug or other substance is needed to block a specific biological process by half.', 'This measure shows how much of a drug or substance is needed to halt a given process by half.', 'This quantitative measure indicates how much of a particular drug or other substance (inhibitor) is needed to inhibit a given biological process  by half.', 'This measurement will indicate how much of a particular drug or substance is needed to hold back a biological process by half.', 'It tells how much of a drug would be needed to stop a process by half.']",asset
"Although the name suggests that they are located in the Bernese Oberland region of the canton of Bern, portions of the Bernese Alps are in the adjacent cantons of Valais, Lucerne, Obwalden, Fribourg and Vaud.",He  got a doctorate in 1950 with a 28 page paper on non-cooperative games.He got a doctorate in 1950 with a 28 page paper on non-cooperative games.He got a doctorate in 1950 with a 28 page paper on non-cooperative games.,"['Parts of the Bernese Alps are next to Valais, Lucerne, Obwalden, Fribourg and Vaud.', 'Portions of the Bernese Alps are in Valais, Lucerne, Obwalden, Fribourg and Vaud.', 'Parts of the Bernese Alps are actually located in Valais, Lucerne, Obwalden, Fribourg, and Vaud.', 'The name shows they are at the Bernese Oberland area of the boundary of Bern, but parts of the Bernese Alps are in nearby areas of Valais, Lucerne, Obwalden, Fribourg and Vaud.', 'Despite their name, the Bernese Alps are in Valais, Lucerne, Obwalden, Fribourg and Vaud. They are not in the Bernese Oberland region.', 'The name suggests that they are in the Bernese Oberland region of the canton of Bern.  However, parts of the Bernese Alps are actually in the neighbouring cantons of Valais, Lucerne, Obwalden, Fribourg and Vaud.', 'The name suggests that they are located in the Bernese Oberland areaof the canton of Bern.', 'Although the name suggests that they are located in the Bernese Oberland region of the canton of Bern, portions of the Bernese Alps are in nearby cantons.', 'The name suggests that they can be found in the Bernese Oberland section of Bern. However, parts of the Bernese Alps are in the others cantons, such as Valais and Lucerne.', 'Parts of the Bernese Alps are in several different countries.']",asset
"There he had one daughter, later baptized as Mary Ann Fisher Power, to Ann (e) Power.",Michael  was a quiet man of over twenty-three years old.,"['He had one daughter with Ann (e) Power, called Mary Ann Fisher Power.', 'He had one daughter named Mary Ann Fisher Power who later became Anne Power.', 'He had one daughter, later baptized as Mary Ann Fisher Power.', 'He had one daughter with a religious ceremony done as Mary Ann Fisher Power to Ann (e) Power.', 'He had a daughter, Mary Ann Fisher Power, to Ann Power.', 'There he had one daughter.  She was later baptized as Mary Ann Fisher Power.  She went by the name Ann(e) Power.', 'He had one daughter with Ann (e) Power.', 'There he had one daughter, Mary Ann Fisher Power, to Ann (e) Power.', 'He had one daughter. She was baptized as Mary Ann Fisher Power.', 'He and Ann Power had one daughter named Mary Ann Fisher.']",asset
"During an interview, Edward Gorey mentioned that Bawden was one of his favorite artists, lamenting the fact that not many people remembered or knew about this fine artist.","For  each problem, there was a review of an artist's entire record collection, with every album being examined.","['Edward Gorey mentioned that Bawden was one of his favorite artists. He lamented that few people know about this artist.', 'In an interview, Edward Gorey mentioned Bawden was one of his favorite artists, lamenting how not many people knew about him.', 'When someone was talking to Edward Gorey he told them that Bawden was a favorite artist crying that not many people knew about or remembered the fine artist.', 'In an interview Edward Gorey said that Bawden was one of his favorite artists, saying that he felt sad about the fact that not many people remembered or knew about him.', 'In an interview, Edward Gorey said that Bawden was one of his favorite artists, mourning the fact that not many people remember him.', 'During an interview, Edward Gorey mentioned that Bawden was one of his favorite artists.  Unfortunately, not many people remembered or knew about this fine artist.', 'During an interview, Edward Gorey said that Bawden was one of his favorite artists. He was sad that not many people remembered or knew about this fine artist.', ""Edward Gorey was a fine artist. Many people didn't know he existed. Bawden enjoyed his works."", 'Edward Gorey said in an interview that Bawden was one of his favorite artists.  He felt bad that few people remembered or knew who Bawden was.', 'During an interview, Edward Gorey mentioned that Bawden was one of his favorite artists. He regretted the fact that only a few people remembered or knew about this fine artist.']",asset
