complex,modified,references,text_type
"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","A town may be correctly described as a market town or as having market rights the even if it no longer holds a market, provided the right to do so still exists.","['So long as the right exists, a town me remain classified as a market town.', 'A town can be called a market town or as having market rights even if it no longer has one, if the right to do so still exists.', 'A town may be called a market town or may have market rights even if it no longer has a market.', ""A town can be correctly described as a market town or as having rights to trade even if it doesn't have a market anymore because the right to do it is still exists."", ""A town could be described as a market town or having market rights even if it doesn't take care of money if it is able to."", 'Towns may or may not have markets but can still carry the name ""market town"".', 'A town can be described as a market town even it if no longer has a market, as long as the right to do so still exists.', 'A town may still be a market town even if no longer has a market.', 'A town can be described as a market town or as having market rights.  This is so, even if the town no longer has a market as long as it could lawfully have one.', ""A town can be described as a market town or as having market rights even if it doesn't have a market as long as the right to have a market still exists.""]",asset
A bastion on the eastern approaches was built later.,A the bastion was built on the eastern approaches later.,"['An extension on the eastern side was built later.', 'An eastern bastion was built later.', 'A  defense on the eastern side was built later.', 'A fort on the eastern access road was built later.', 'A support on the east was built later.', 'A wall on the east side was built later.', 'A bastion on the eastern side was built later.', 'A fort on the eastern side of the area was built later.', 'Later, it was fortified on the easterrn side.', 'A fortification on the eastern approaches was built later.']",asset
Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 — Battle of the Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"['Olav Haraldsson lost the Battle of Stiklestad in Europe and was killed in the fight.', 'On July 29 Olav Haraldsson was killed in the Battle of Stikestad in Norway.', 'Olav Haraldson was killed in the Battle of Stiklstad (Norway) on July 29th.', 'July 29 - Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed.', 'On July 29, during the Norwegian Battle of Stiklestad, Olav Haraldsson was killed by his pagan vassals.', 'The Battle of Stiklestad (Norway) took place on July 29.  Olav Haraldsson lost to his pagan vassals.  He was killed in battle.', 'In Europe on July 29th, the Battle of Stiklestad happened; Olav Haraldsson was killed.', 'Event Europe July 29 - Battle of Stiklestad: Olav Harraldsson is killed in the battle.', 'Olav Haraldsson lost to his pagan vassals and was killed in the Battle of Stiklestad on July 29.', 'July 29 in the Battle of Stiklestad (Norway): Olav Haraldsson lost to atheist men and was killed.']",asset
Others have theorized that Tresca was eliminated by the NKVD as retribution for criticism of the Stalin regime of the Soviet Union.,Others have theorized that Tresca was eliminated by the NKVD as the retribution for criticism of the Stalin regime of the Soviet Union.,"['For criticizing Stalin In the Soviet Union Tresca was killed.', 'Tresca may have been killed by the NKVD for criticismof Stalin and the Soviet Union.', ""Some people think that Tresca was killed y the NKVD in retaliation for criticism of Stalin's Soviet Union."", 'Others thought that Tresca was removed by the NKVD as revenge for criticizing the Stalin regime of the Soviet Union.', 'Some think Tresca was killed by the NKVD in retaliation for criticism of Stalin.', ""There is a theory that Tresca was killed by the NKVD as a punishment for having criticized Stalin's regime in the Soviet Union."", 'Others think that Tresca was killed because he criticized Stalin.', 'Others think that Tresca was killed by the NKVD for his criticism of Stalin in the Soviet Union.', 'It was thought that Tresca was removed by the NKVD as retribution for the criticism of the Stalin regime.', 'Others thought Tresca was gotten rid of by Stalin of the Soviet Union to get back at him.']",asset
This resulted in both Montenegro and Serbia becoming independent countries.,The results the of this conflict were very much for Montenegro and Serbia.,"['Montenegro and Serbia became independent countries.', 'Montenegro and Serbia became independent countries.', 'Montenegro and Serbia both became independent countries.', 'This resulted in Montenegro and Serbia becoming independent countries.', 'This resulted in both Montenegro and Serbia becoming independent', 'This caused Montenegro and Serbia to become independent countrie.s', 'Because of this, Montenegro and Serbia split up.', 'This ended up with both Montenegro and Serbia becoming independent countries.', 'Montenegro and Serbia became independent countries.', 'This caused  Montenegro and Serbia to becoming free countries.']",asset
Use HTML and CSS markup sparingly and only with good reason.,Use HTML the and CSS markup sparingly and only with good reason.,"['Only us HTML and CSS markup when necessary.', 'Do not use HTML and CSS markup often.', 'Only use HTML and CSS markup sparingly and with good reason.', 'Use HTML and CSS sparingly and for good reasons.', 'Use HTML and CSS only when you need to.', 'Only use HTML and CSS markups periodically and for a specific purpose.', 'Use HTML and CSS markup only when needed.', 'Only use HTML and CSS markup when necessary.', 'HTML and CSS markups are used in small quantities when required.', ""Don't use HTML and CSS too much only if needed.""]",asset
Schuschnigg immediately responded publicly that reports of riots were false.,Schuschnigg immediately responded publicly that the allegations of the violence in Paris were false.,"['Schuschnigg was quick to let everyone know that there were no riots.', 'Schuschnigg told everyone right away the talks of large fights were false.', 'Schuschnigg immediately informed the public of the false riot reports.', 'Schuschnigg said that reports of riots were false.', 'Schuschnigg quickly responded to the public that stories of riots were not true.', 'Schuschnigg immediately responded publicly that riot reports were false.', 'Schuschnigg responded right away and publicly.  He said that reports of riots were false.', 'Schuschnigg immediately responded that reports of riots were false.', 'Schuschnigg quickly stated that reports of riots were false.', 'Schuschnigg immediately said publicly that reports of riots were false.']",asset
"Addiscombe is a suburb in the London Borough of Croydon, England.","Addiscombe is a suburb in the London Borough of the Croydon, England.","['Addiscombe, England is a small town in the London Borough of Croydon.', 'Addiscombe is a small city in the London Borough of Croydon, England.', 'Addiscombe is a suburb in Croydon, England.', 'Addiscombe is a small town in Croydon, England.', 'Addiscombe is a small town in the London Borough of Croydon, England.', 'Addiscombe is a suburb in the London Borough of Croydon.', 'Addiscombe is a suburb in the London Borough of the town of Croydon.  Croydon is located in England.', 'Addiscombe is a suburb in the London Borough of Croydon in England.', 'Addiscombe is a suburb of Croydon, England.', 'Addiscombe is a suburb of Croydon, England. It is in the London Borough.']",asset
"Depending on the context, another closely-related meaning of constituent is that of a citizen residing in the area governed, represented, or otherwise served by a politician; sometimes this is restricted to citizens who elected the politician.",A person occupies a position the in government.,"[""A constituent is a citizen that lives in an area that's overseen by a politician.  Sometimes those citizens elect the politician."", 'Constituent means a person living in an area served by a leader but could be by citizens who elected the leader.', 'A constituent is a citizen residing in the area governed, represented, or served by a politician.  Sometimes this is restricted to citizens who elected the politician.', 'One more related meaning of constituent is that of a citizen living in the area governed, represented, or otherwise served by a politician.', 'Another closely-related meaning of the word constituent is a citizen living in the area governed, represented, or otherwise served by a politician. This is sometimes only true for citizens who elected the politician.', 'Depending on the context, another meaning of constituent is a citizen residing in the area governed, represented, or otherwise served by a politician; sometimes this is restricted to citizens who elected the politician.', 'Constituent can refer to a citizen who lives in the area governed, represented or served by a politician.  Sometimes the term is restricted to citizens who voted for the politician.', 'Depending on the context, another closely-related meaning of constituent is that of a citizen residing in the area governed, represented, or otherwise served by a politician. This is sometimes restricted to citizens who elected the politician.', 'Another related meaning of constituent is a citizen living in the area served by a politician. Sometimes this is only citizens who voted for the politician.', 'Depending on the context, constituent may mean a citizen living in the area represented by a politician. Sometimes, this only means people who elected the politician.']",asset
"Prunk is a member of Institute of European History in Mainz, and a senior fellow of the Center for European Integration Studies in Bonn.",They also host presentations at lectures on the theme the of EUTRAS and other national and international events.,"['Prunk belongs to the Institute of European History in Mainz.  He/She/They are also an instructor at the Center for European Intigration Studies in Bonn.', 'Prunk belongs to the Institute of European History in Mainz and is a leader of the Center for European Integration Studies in Bonn.', 'Prunk is a member of the Institute of European HIstory,  and a senior fellow of the Center for European Integration Studies.', 'Prunk is a member of Institute of European History in Mainz, and a long time fellow of the Center for European Integration Studies in Bonn.', 'Prunk is a member of the Institute of European History in Mainz, and a senior fellow of the Center for European Integration Studies in Bonn.', 'Prunk is a member of Institute of European History, and a senior fellow of the Center for European Integration Studies.', 'Prunk is a member of the Institute of European History.  The Institute is located in Mainz.  He is also a senior fellow of the Center for European Integration Studies.  The Center is in Bonn.', 'Prunk is a member of the Institute of European History in Mainz. He is also a senior fellow of the Center for European Integration Studies in Bonn.', 'Prunk is a member of the Institute of European History in Mainz. He is a senior fellow of the Center for European Integration Studies in Bonn.', 'Prunk is a member of Institute of European History in Mainz. They are also a senior fellow of the Center for European Integration Studies in Bonn.']",asset
Stallone also had a cameo appearance in the 2003 French film Taxi 3 as a passenger.,Stallone also had a cameo appearance in the the 2003 French film Taxi 3 as a passenger.,"['Stallone made a special appearance in the 2003 French film Taxi 3 as a rider in the car.', 'Stallone made a quick appearance in the film Taxi 3.', 'Stallone had a cameo in the French film Taxi 3 as a passenger.', 'Stallone also had a small part in a 2003 French film called Taxi 3.', 'Stallone also appeared in Taxi 3 as a cameo.', 'Stallone had a cameo appearance in the French film Taxi 3 as a passenger.', 'Stallone also had a small role as a passenger in the 2003 French film Taxi 3.', 'Stallone also had a less important role as a passenger in Taxi 3 ,a 2003 French film.', 'Stallone also appeared in the 2003 French film Taxi 3 as a passenger.', 'Stallone also had a small part in the 2003 French film Taxi 3.  He played a passenger.']",asset
"Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","Instead the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin the Highway north of Santa Clarita.","['The crew made a trailer with a special arm attached to the hovercraft and filmed while riding up Templin Highway north of Santa Clarita.', 'The crew made trailer and shot the scene on the highway in Templin, north of Santa Clarita.', 'The crew made a trailer with an arm attached to the ""hovercraft"" and filmed the scene while riding up Templin Highway.', 'Instead. the crew attached a pole to the vehicle and shot the scene on a highway.', 'Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene on Templin Highway.', 'Instead, the crew made a trailer with an arm attached to the ""hovercraft."" They shot the scene while riding up Templin Highway north of Santa Clarita.', 'Instead, the crew made a trailer with an arm attached to the craft and filmed the scene while driving.', 'Instead, the crew made a trailer with a beam attached to the ""hovercraft"" and shot the scene while driving up Templin Highway at north of Santa Clarita.', 'Instead, the crew built a trailer with a beam attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.', 'The crew created a trailer with a cantilevered arm attached to the ""hovercraft"".  The filmed the scene while riding up Templin HIghway north of Santa Clara.']",asset
The conference papers were published the next year in a bookMicroeconomic Foundations of Employment and Inflation Theory by Phelps et al.,"In 1923, Samuel Seligman, the a Nobel prize winning economist, published a book entitled","['The papers were printed the next year in a book called Microeconomic Foundations of Employment and Inflation Theory by Phelps et al.', 'The papers were published in a book by Phelps.', 'Microeconomic Foundations of Employment and Inflation Theory by Phelps et al. contained the conference papers.', 'The conference papers were published in a book the next year.', 'The conference papers were published the next year in Microeconomic Foundations of Employment and Inflation Theory.', 'The conference papers were published in the book Microeconomic Foundations of Employment and Inflation Theory.', 'The conference papers were included the next year in an economics textbook.', 'The conference papers were released the next year in a book by Phelps et al, Microeconomic Foundations of Employment and Inflation Theory.', 'The conference papers were made available the following year in a book called Microeconomic Foundations of Employment and Inflation Theory by Phelps et al.', 'The conference papers were published the following year.  They were published in a book called Microeconomic Foundations of Employment and Inflation Theory by Phelps et al.']",asset
"Wario Land The Wario Land series is a platforming series that started with Wario Land: Super Mario Land 3, a spin-off of the Super Mario Land series.",Wario Land: Super Mario Land 3 the is a spin-off of the Super Mario Land series.,"['The Wario Land is a show that started with Wario Land: Super Mario Land 3 a continuation of the Super Mario Land series.', 'Wario Land is an offshoot of Super Mario Land.', 'The Wario Land series started with Wario Land:  Super Mario Land 3, a spin-off of the Super Mario Land series.', 'Wario Land is the latest spin-off from the Super Mario Land series.', 'The Wario Land series is a platforming series that started with Wario Land: Super Mario Land 3, a spin-off of Super Mario Land.', 'The Wario Land series is a platforming series that started with Wario Land: Super Mario Land 3.', 'Wario Land The Wario Land series is a game that came from the Super Mario Land series.', 'Wario land from the Wario Land series is the series that started with Wario Land: Super Mario Land 3, a byproduct of the Super Mario Land series.', 'The Wario Land series is a platforming series that began with Wario Land: Super Mario Land 3, a spin-off of the Super Mario Land series.', 'The Wario Land series is a platforming series.  It began with Wario Land: Super Mario Land 3, itself a spin-off of the Super Mario Land series.']",asset
Frédéric Chopin's Opus 57 is a berceuse for solo piano.,Frédéric Chopin's the Opus 57 is a berceuse for solo piano.,"[""Frederic Chopin's Opus 57 is a lullaby for piano."", ""Frederic Chopin's Opus 57 is a lullaby for one piano player."", ""Chopin's Opus 57 is a lullaby for a single piano."", 'Opus 57 is a lullaby on the solo piano by Frederic Chopin.', ""Chopin's Opus 57 is a piano lullaby."", ""Frédéric Chopin's Opus 57 is a piano berceuse."", ""Frédéric Chopin's Opus 57 is considered a lullaby for solo piano."", ""Chopin's Opus 57 is a lullaby for piano."", ""Frédéric Chopin's Opus 57 is a lullaby for piano."", ""Chopin's Opus 57 is a lullaby played by a single piano.""]",asset
These attacks may have been psychological in origin rather than physical.,"These attacks may have been psychological in origin, the rather than physical.","['These may be psychological attack rather than physical attack.', 'The attacks could be from the mind rather than body strength.', 'These attacks may have come from the mind rather than the body.', 'The attacks may have been psychological rather than physical in nature.', 'These attacks were probably psychological instead of physical.', 'These attacks may have been psychological rather than physical.', 'At first, these may have been some psychological attacks rather than physical.', 'These attacks may have been mental instead of physical.', ""The attacks might have been on people's minds, not their bodies."", 'These attacks were psychological, rather than physical.']",asset
"A historian has stated that ""it was quinine's efficacy that gave colonists fresh opportunities to swarm into the Gold Coast, Nigeria and other parts of west Africa"".","A historian has stated that ""nine years after Black Africa was settled, women were killed every year and paralyzed every year by slave traders in the west Africa"".","['A historian has stated that ""it was quinine\'s efficacy that gave colonists opportunities to go into the Gold Coast, Nigeria and other parts of west Africa"".', 'A historian said it was quinine was so good it gave the people settling there new chances to go to the Gold Coast Nigeria and other parts of west Africa.', 'Historians say that an anti-malaria drug let colonists enter west Africa in large numbers.', ""Quinine's potency gave colonists opportunities to swarm into the Gold Coast, Nigeria, and other parts of west Africa."", 'A historian said that quinine caused colonists to go to west Africa.', 'A historian has stated that ""it was quinine\'s efficacy that gave colonists fresh opportunities to swarm into...west Africa"".', 'A historian has said that ""it was quinine\'s success that gave the colonists new opportunities to flood into the Gold Coast (Nigeria and other parts of west Africa)"".', 'A historian stated that, ""it was quinine\'s effectiveness that allowed colonists to go to the Gold Coast, Nigeria and other parts of west Africa"".', 'A historian said that quinine helped colonists settle in the Gold Coast, Nigeria, and other parts of west Africa.', 'A historian said that ""it was quinine\'s efficacy that gave colonists fresh opportunities to swarm into the Gold Coast, Nigeria and other parts of west Africa"".']",asset
"Furthermore, spectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate rather a stony surface composition.","Furthermore, spectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate rather a stony the surface composition.The flowers can attract bad guys.Furthermore, the flowers can attract bad guys.","['Furthermore, spectroscopic studies have shown hydrated minerals and silicates have a stony surface.', 'Chemistry studies show minerals and silicates with water attached show a stony surface makeup.', 'Studies splitting light have indicated a rather stony surface.', 'Stectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate a stony surface composition.', 'Studies using light show that the surface was made of stones.', 'Furthermore, spectroscopic studies have shown evidence of hydrated minerals and silicates, which indicate a stony surface composition.', 'Also, spectroscopic studies have shown evidence of moist minerals and silicates, which indicate a rocky composition on the surface.', 'Spectroscopic studies show evidence that indicates a stony surface composition.', 'Also, spectroscopic studies showed that there were hydrated minerals and silicates. This tells us that the surface composition is stony.', 'Spectroscopic studies show the existence of hydrated minerals and silicates.  This means that there is a stony surface composition.']",asset
She became the authoritative editor of her husband's works for Breitkopf und Härtel.,She the became the authoritative editor of her husband's works for Breitkopf und Härtel.,"[""She edited her husband's works for Breitkopf und Härtel."", ""She became the top editor of her husband's works for Breitkopf und Härtel."", ""She became the expert editor of her husband's writings for Breikopf und Harter."", ""She became the chief editor of her husband's works for Breitkopf und Härtel."", 'She is the editor for Breitdopf und Hartel', ""She became the chief editor of her husband's works for Breitkopf und Hartel."", ""She became the main editor of her husband's works for Breitkopf und Hartel."", ""She was the editor of her husband's works for Breitkopf und Hartel."", ""She was the expert editor of her husband's works for Breitkopf und Härtel."", 'His wife was the main editor for his Breitkopf und Härtel publications.']",asset
"Mercury is similar in appearance to the Moon: it is heavily cratered with regions of smooth plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the Moon. It is heavily cratered with regions of smooth plains, has no natural satellites and no substantial atmosphere.The Sugar’s (pop) era was an era that developed both blues and rockabilly into the major areas of popular music.The Sugar’s (pop) era was an era that developed both blues and rockabilly into major areas of popular music.Leftist and liberal media tend to see your political orientation as unique, telling","['Mercury looks like our Moon. It has cratered areas and smooth ones. It has no real atmosphere. It has no natural satellites.', ""Mercury looks like the Moon: it's covered with craters and smooth plains, has no satellites, and no atmosphere."", 'Mercury looks like the moon because it has lots of craters with smooth plains, no thing going around it in a circle and no atmosphere.', 'Mercury looks like the Moon. It has many craters with areas of smooth plains. It also has no natural satellites and not much atmosphere.', 'Mercury has almost the same landscape as the Moon.  It has no atmosphere, no satellites and has smooth and cratered regions.', 'Both Mercury and the Moon are heavily cratered with areas of plains, and have no natural satellites or atmosphere.', 'Mercury looks similar to the Moon.  It is full of craters with areas of smooth plains.  It has no natural satelites and no substantial atmosphere.', 'Mercury like the moon is cratered with regions of smooth plains, has no natural satellites and no atmosphere.', 'Mercury looks like the Moon. It has lots of craters and smooth plains. It has no natural satellites, and it does not have much of an atmosphere.', 'Murcury and the Moon have similar surface features. They also lack an atmosphere and any orbiting bodies.']",asset
Geography The town lies in the Limmat valley between Baden and Zürich.,The town lies in the Beskid the Mountain valley between Baden and Zürich.,"['The town is between Baden and Zürich. This area is the Limmat valley.', 'The town is in the Limmat valley between Baden and Zürich.', 'The town is in the Limmat valley between Baden and Zurich.', 'Georgraphy The town is in the Limmat Valley between Baden and Zurich.', 'A town called Geography is between Baden and Zurich.', 'The town lies between Baden and Zurich.', 'The town is in the Limmat valley between Baden and Zürich.', 'The town named Geography lies in the LImmat valley between Baden and Zurich.', ""The town is in the Limmat valley. It's between Baden and Zurich."", 'The town is between Baden and Zürich.']",asset
"These ideally provide excellent habitat for chinkara, hog deer and blue bull.","These ideal habitat is only suitable for chinkara and hog deer, the and also suitable for cattle in the sub-deciduous forest.","['Chinkara, hog deer, and blue bull like this habitat. It is suited for them.', 'These are excellent habitat for chinkara, hog deer and blue bull.', 'These are good homes for chinkara, hog deer, and blue bull.', 'These provide an excellent environment for chinkara, hog deer and blue bull.', 'This is the best place for chinkara, hog deer and blue bull.', 'These provide an excellent habitat for chinkara, hog deer, and blue bull.', 'These provide excellent homes for chinkara, hog deer and blue bull.', 'These are the perfect place for chinkara, hog deer and blue bull to live.', 'These are great places for chinkara, hog deer, and blue bull to live.', 'These are great habitats for Chinkara, hog deer and blue bull.']",asset
"After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors descending from the Delhi Sultanate before the arrival of the Mughals in 1608.","After the Sena dynasty, Dhaka was succeeded by the Sultanate of Delhi. Then the the Mughals came.Short story gives the story of the Dhammapada written by Ramana Maharshi in the 12th century, during which an empire of the Hindus came to the pre-Cambrian India.","['Dhaka was first ruled by the Sena dynasty, then the Turkish and Afghan governors from Delhi Sultanate, then finally by the Mughals in 1608.', 'After the Sena Dynasty, Dhaka was ruled by Turkish and Afghan governers until the arrival of the Mughals in 1608.', 'Dhaka was ruled in the past by the Turkish and Afghan governors before the arrival of the Mughals.', 'After the Sena dynasty, Dhaka was ruled by Turkish and Afghan governors descending from the Delhi Sultanate before Mughals came in 1608.', 'After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors. These governors descended from the Delhi Sultanate before the arrival of the Mughals in 1608.', 'Following the Sena dynasty and before the arrival of the Mughals in 1608, Dhaka was ruled by the Turkish and Afghan governors from the Dehli Sultanate.', 'After the Sena leaders, Dhaka was ruled by Turkish and Afghan leaders from the Delhi Sultanate before the Mughals arrived in 1608.', 'After the Sena dynasty, Dhaka was successively ruled by the Turkish and Afghan governors that descended from the Delhi Sultanate. After the arrival of the Mughals in 1608 they ruled Dhaka.', 'After the Sena dynasty, Dhaka was ruled by Turkish and Afghan governors from the Delhi Sultanate before the Mughals arrived in 1608.', 'After the Sena dynasty, Dhaka was ruled by the Turkish and Afghan governors that are coming from the Delhi Sultanate before the arrival of the Mughals in 1608.']",asset
The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays the in office until all major parties agree to a break-up election.,"['The Prime Minister can stay in office as long as they have the support of the lower house.', 'The Prime Minister is only in office as long as he or she has the support of the lower house.', 'The Prime Minister stays in office as long as they retain the support of the lower house.', 'The Prime Minister stays in office only with the support of the lower house.', ""The Prime Minister stays in office as long as they have the lower house's support."", 'The Prime Minister stays in office as long as they are supported by the lower house.', 'The Prime Minister remains in office as long as the lower house is in favor.', 'The Prime Minister stays in office  as long as he or she retains the support of the lower house.', 'The Prime Minister is only in office if they have the support of the lower house.', 'The Prime Minister can stay in office only as long as he or she gets the support of the lower house.']",asset
"For Rowling, this scene is important because it shows Harry's bravery, and by retrieving Cedric's corpse, he demonstrates selflessness and compassion.","For Rowling, this scene is important because it shows Harry's bravery, and the by retrieving Cedric's corpse, he demonstrates selflessness and compassion.","[""Rowling finds this scene important because it shows Harry's bravery, selflessness and compassion by retrieving Cedric's corpse."", ""This scene is important because it shows Harry's bravery, selflessness, and compassion."", ""This scene is important to Rowling because it shows Harry's bravery, and he demonstrates selflessness and compassion."", ""For Rowling, this scene is important because it shows Harry's bravery, and by retrieving Cedric's corpse, he shows selflessness and compassion."", ""For Rowling, this scene is important because it shows Harry's bravery. Also, by getting Cedric's corpse, he shows selflessness and compassion."", ""The scene of Harry retrieving Cedric's corpse demonstrates his bravery, selflessness, and compassion."", ""Rowling thinks the scene of Harry getting Cedric's corpse is important and brave because it shows his care."", ""For Rowling, this scene is important because it shows Harry's bravery. By retrieving Cedric's corpse, Harry demonstrates selflessness and compassion."", ""This scene is important for Rowling because it shows Harry's bravery and demonstrates his selflessness and compassion."", ""This scene is important for Rowling because it shows Harry's bravery, and by getting Cedric's corpse back, he demonstrates selflessness and kindness.""]",asset
"On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were apprehended after a lengthy shootout in Frankfurt.","On June the 1, 1972, Jan-Carl Raspe and Holger Meins were apprehended after a lengthy shootout in Frankfurt.","['He, Jan-Carl Raspe and Holger Meins were stopped on June 1, 1972 after a long shootout in Frankfurt.', 'On June 1, 1972, he, Jan-Carl Raspe, and Holger Meins were apprehended in Frankfurt.', 'On June 1, 1972, he and fellow RAF members were apprehended after a shootout in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were apprehended after a long shootout in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were arrested after a long shootout in Frankfurt.', 'He and RAF members Jan-Carl Raspe and Holger Meins we caught after a long shootout in Frankfurt on June 1, 1972.', 'On June 1, 1972 RAF members Jan-Carl Raspe and Holger Meins were caught after shooting at others in Frankfurt.', 'On June 1, 1972, he and fellow RAF members Jan-Carl Raspe and Holger Meins were caught after a lengthy shootout with police in Frankfurt.', 'On June 1, 1972, he and RAF members Jan-Carl Raspe and Holger Meins were captured after a shootout in Frankfurt.', 'On June 1st 1972, he and fellow RAF members, Jan-Carl Raspe and Holger Meins, were arrested after a long gun fight in Frankfurt.']",asset
"Together they formed New Music Manchester, a group committed to contemporary music.","They formed New Music Manchester, a group committed to contemporary the music. Complex:Complex:","['Together, they formed New Music Manchester which is a group committed to modern music.', 'They formed the group New Music Manchester.  The group plays contemporary music.', 'They came together and became New Music Manchester.', 'They created contemporary music group New Music Manchester.', 'Together they made New Music Manchester, a group dedicated to contemporary music.', 'They made New Music Manchester, a contemporary music group.', 'Together they made New Music Manchester a group with music from today.', 'Together, they formed the contemporary music group, New Music Manchester.', 'Together they formed New Music Manchester,  which was a group committed to contemporary music.', 'Together they made a contemporary music group called New Music Manchester.']",asset
"The compact and intense hurricane caused extreme damage in the upper Florida Keys, as a storm surge of approximately 18 to 20 feet affected the region.","The hurricane caused extreme damage in the upper Florida Keys. As a result, damage to homes, boats, and other properties were extensive. Thousands of people were the displaced and several homes were destroyed.Extensive damage was caused in the Lower Rhone Valley of France during the 2013 transhumance in France.Extensive damage was caused in the Lower Rhone Valley of France. During the 2013 transhumance, France's farmers moved livestock to the more fertile areas of the plain to","['As the storm rise to approximately 18 to 20 feet at the area, the small but intense hurricane caused a lot of damage in the upper Florida Keys.', 'The strong hurricane caused alot of damage in the upper Florida Keys, with a storm surge of 18-20 feet in the area.', 'The hurricane caused a lot of damage in the Florida Keys.', 'The intense hurricane caused huge damage in the upper Florida Keys with storm surge of about 18 to 20 feet.', 'The small and intense hurricane caused major damage int he upper Florida Keys as a storm surge of close to 18 to 20 feet hit the region.', 'The hurricane caused extreme damage in the Florida Keys, surging 18 to 20 feet.', 'The small and busy hurricane damaged a lot of the upper Florida Keys with a storm 18 to 20 feet high in the area.', 'The small and powerful hurricane caused extreme damage in the upper Florida Keys. A storm surge of approximately 18 to 20 feet affected the area.', 'The small, intense hurricane caused extreme damage in the upper Florida Keys. The region was affected by a storm surge of approximately 18 to 20 feet.', 'The small and intense hurricane damaged the Florida keys with wave surges up to 20 feet.']",asset
It is now the site of Meher Baba's samadhi (tomb-shrine) as well as facilities and accommodations for pilgrims.,It is now the the site of Meher Baba's samadhi as well as facilities and accommodations for pilgrims.,"[""Now the place is Meher Baba's samadhi's tomb-shrine as well as facilities and housings for travelers."", 'The samadhi (tomb-shrine) of Meher Baba is there now.  There are also facilities and accomodations for visitors.', ""It is now Meher Baba's tomb."", ""It's now the site of Meher Baba's samadhi (tomb-shrine), plus facilities and accommodations for pilgrims."", ""It is now the location of Meher Baba's samadhi (tomb-shrine) as well as buildings and accomodations for pilgrims."", ""It is the site of Meher Baba's samadhi and facilities for pilgrims."", ""It is now the place with Meher Baba's samadhi (tomb-shrine) and places for pilgrims."", ""It is now the site of Meher Baba's samadhi, or tomb. It is also the site of facilities and housing for pilgrims."", ""It is now the site of Meher Baba's samadhi (tomb-shrine). It also serves as facilities and accommodations for pilgrims."", ""It is now the site of Meher Baba's tomb-shine. It also has facilities and accomdations for pilgrims.""]",asset
The collapsed dome of the main church has been restored entirely.,"On October 1, the collapsed dome of the the main church had been restored completely.","['The fallen dome of the main church has been fixed entirely.', 'The dome of the main church collapsed.  It has been fully restored.', 'The damaged dome has now been fixed.', ""The main church's collapsed dome has been restored."", 'The fallen dome of the main church has been completely repaired.', 'The dome of the main church was restored.', 'The dome that fell from the main church was fixed completely.', 'The dome of the main church has been entirely rebuilt.', 'The collapsed dome of the main church has been entirely restored.', 'The main church dome collpaesd and was then totally restored.']",asset
"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, Meissner became the first woman to land the triple Axel jump in the national competition. Complex:","['In 2005, Meissner landed the triple axel jump in a national competition. She was only the second American woman to do this.', 'Meissner is the second American woman to land a difficult ice-skating jump in national figure skating competition.', 'In 2005, Meissner became the second American woman to land the triple Axel in a national competition.', 'In 2005, Meissner became the second American woman to do the triple Axel jump in a national competition.', 'In 2005 Meissner became the second American woman to land the triple Axel jump in a global skating contest.', 'In 2005, Meissner became the second American woman to do a Axel jump in national competition.', 'In 2005, Meissner completed the triple axel jump in a national competition. She was the second American woman to ever do so.', 'In 2005, Meissner became the second American woman to land the triple Axel jump during a national competition.', 'Meissner became the second American woman to land the triple Axel jump in competition in 2005.', 'In 2005 Meissner was the second American woman to succeed in the triple Axel jump in a world competition.']",asset
